Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,Head_vel_X,Head_vel_Y,Head_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
62,2.086349206349206,675.0685979025317,869.8591958540048,529.048945765378,866.3405859110583,868.795166476092,925.1221610782022,1543.7564615980498,1064.5534761473948,1157.537109375,193.541015625,1147.4882812499998,213.638671875,0.0,-754.7330975060041,0.0,-1168.9955251372976,0.0,-682.3946180210501,0.0,-0.0,-639.2470703125,-0.0,895.7621506209366,82.3861725396058,1346.3671766877164,36.087885875852706,1332.845750111961,-34.273421669509204,687.4128251843786,30.6528694805164,284.8936737846559,179.536449906354,33.5399977891067,213.6483116747761,1044.2187999037064,210.0481018474585,1054.5079649536206,687.0449594589642,1143.4610560589983,884.9358237734624,0.0,-0.0,0.0,-0.0,20,1,baseline,person0,59.91694987597844,72.3308371261282,0.0,0.0,64.05990320641372,-57.07918645787393,7.878629904898955,-6.668032023343829,21.545863002949233,0.0,0.0,-71.55652043316141,-134.45417135660594,92.73748197866996,-16.7298133376504,20.284962520418514,77.24980705859475,-25.479693177418056,23.629389552992837,-159.8293794470784,-98.7229530200444,52.06846457601866,-79.87533636818397,-2486.7359502333748,-1266.8049018923555,2.7908153549888577,0.0,-0.0,0.0,-0.0014857738775146902,-0.0016523831170679674,2.22213725513891e-06,-1046.4851803012477,-760.721011212812,1.2937649282194885,-0.00035479642243019976,0.0005105633520032224,6.2173582635878e-07,0.0,-0.0,0.0,-692.5116713311593,-2406.777616648117,2.5044262638233663,0.8170374284217969,-0.6092323967055916,0.0010191733280643398,-92.22411726764605,478.4408201111584,0.48724830030943606,-2738.4770303767586,12.00714115012161,2.7385033535381527,0.0,4297.111628611644,4.297111628611644,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,2366.030182103719,2.366030182103719,-1732.576373575677,-461.26365006838654,1.7929263914469702,0.0,-0.0,0.0,0.0,-86.08610650404424,0.08608610650404423,0.0,-0.0,0.0,5503.940185698858,-671.2995568892181,5.544727284802242,-0.002685052859297786,-0.006111244098979352,6.6750890102329845e-06,225.7171452231347,-2396.81373337545,2.4074185972000888,-1310.0874992816246,-1347.1963149485691,1.8791666149612665,-0.2455720338067028,-110.52088028901277,0.0,0.0,-321.1095610559044,15.487674920075207,164.29400241183137
63,2.1199999999999997,648.6843823635535,778.4880846154184,538.7196240116859,775.1132459994298,1077.6962678364644,897.5738247927425,1543.799053657898,1064.5180090735969,1157.537109375,193.541015625,1147.4882812499998,213.638671875,0.0,-663.615538307782,0.0,-1005.6312950257199,0.0,-686.9061134650817,0.0,-0.0,-639.2470703125,-0.0,790.052157072371,82.6507352735634,1346.3671746765856,36.087894249560094,1332.8457167948523,-34.273448894331004,620.5752334898671,13.1271656379309,245.4013088446345,151.3238472125225,29.7413309596087,233.259098435909,947.1065534980854,162.01173890175,990.7588664540306,622.0342605603081,1143.4610035334103,884.9356846931989,0.0,-0.0,0.0,-0.0,20,1,baseline,person0,59.899983656163634,66.65409521271694,0.0,0.0,51.886910901577274,-61.769730942683864,6.555183335138067,5.730397657012029,21.545855304056133,0.0,0.0,-71.54043888511244,-127.98648466069132,54.78653527297146,-32.00035179640279,30.639333164563585,81.90209977711943,-23.196618389646577,23.629376457026684,-159.86763117216583,-96.1370911563015,-12.703111267012934,-79.87534309004697,-2885.8827941293016,-1427.4956913111466,3.2196371612595467,0.0,-0.0,0.0,-0.000990083895058069,-0.0008090395157467436,1.2785973006748774e-06,-1173.5938637836528,-838.3933819393308,1.44229886639015,-5.976473655589363e-05,0.0002488413046374528,2.559176012494353e-07,0.0,-0.0,0.0,-784.0592353564258,-2715.2735886938376,2.8262093952865586,1.265707438889836,-1.0539743628611684,0.0016470814425612577,-112.88491049923275,582.7733801657407,0.5936057746082183,-3141.381883754538,7.862005773268258,3.141391721946817,0.0,4854.691743881786,4.854691743881786,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,2707.738787494334,2.7077387874943337,-1986.2114512991566,-520.8110104164549,2.053358234172233,0.0,-0.0,0.0,0.0,-134.06802498773192,0.1340680249877319,0.0,-0.0,0.0,6207.910087595959,-818.6533896150752,6.261656412484153,-0.0015609019105546544,-0.004133045563811083,4.417972431660438e-06,287.3833629799059,-2711.0011388832936,2.726190817302442,-1894.4307572991363,-1931.9217125543987,2.705769649774367,-0.5041848341191929,-168.69563233250423,0.0,0.0,-361.744582643724,27.11556450414797,126.3269741580839
64,2.153650793650794,625.1345312443262,697.6091289746387,548.6201551657045,694.0209589819491,1262.6480676461006,870.2769918761808,1543.8503808236803,1064.4694699684705,1157.537109375,193.541015625,1147.4882812499998,213.638671875,0.0,-581.2666307174647,0.0,-860.5545379075726,0.0,-692.5344876301393,0.0,-0.0,-639.2470703125,-0.0,694.0346209610582,82.6850487123361,1346.3671773064154,36.0878967282571,1332.845699353082,-34.27345705835,559.7813041495302,-2.3994702305864,210.6864853237464,127.2326465328319,25.8370904249984,252.7449971241349,857.3410675586049,119.62333585804,917.402764869342,548.0613101465194,1143.4609454269628,884.935579460925,0.0,-0.0,0.0,-0.0,20,1,baseline,person0,59.873025512916584,59.74779357439231,0.0,0.0,41.11929336688699,-65.91259433663002,5.01016098218569,16.51079728427087,21.545850208529796,0.0,0.0,-71.51756922445655,-120.07373500000946,21.28318538190631,-45.27945981180517,38.80555970192098,86.25949870044411,-21.348076418145652,23.629371394643204,-159.6530956239996,-93.19053923239692,-70.07212010636127,-79.87534334318337,-2667.559251975089,-1259.6553734687218,2.9500176309145205,0.0,-0.0,0.0,-0.0005183167574385956,-0.00024260999845296085,5.722865299751564e-07,-1031.6197555735464,-715.9177560473992,1.255698034367167,7.815060579806369e-05,7.365939211762504e-05,1.0739284535639415e-07,0.0,-0.0,0.0,-699.8304813732522,-2403.478398758985,2.503292055665933,1.5252884171145067,-1.4424356712080297,0.002099315464849682,-116.02224230209681,579.0620836595344,0.5905709588533187,-2853.3513089682156,1.0196918125851386,2.8533514911699926,0.0,4311.243253982614,4.311243253982614,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,2447.160933108447,2.4471609331084467,-1806.6120511514941,-461.404745149328,1.8646022209072166,0.0,-0.0,0.0,0.0,-167.25828886727766,0.16725828886727764,0.0,-0.0,0.0,5496.209145286276,-811.1794687468689,5.555747213403877,-0.001726748201971639,-0.0031271854978173128,3.5722469806511426e-06,294.21389750149075,-2409.8179632552874,2.427711769034965,-2179.921886714768,-2198.2527717304806,3.0958641250220937,-0.8011146342283684,-205.2344354785118,0.0,0.0,-319.9810871157913,64.9763133185378,92.80075460636286
65,2.187301587301587,608.2053934215146,641.0402271660423,556.3892151162137,636.7843821372501,1391.8415268957544,847.5737411231433,1543.8893193596882,1064.420991045267,1157.537109375,193.541015625,1147.4882812499998,213.638671875,0.0,-521.7714026314408,0.0,-758.3293387132867,0.0,-698.1377475226086,0.0,-0.0,-639.2470703125,-0.0,624.1883762626529,82.6703734406921,1346.3671811424572,36.0878961046796,1332.8456931708345,-34.273455151214705,515.1536800145515,-13.286045012026,186.7694704511351,111.2066827711693,22.197111743577,269.2528194510669,790.4700176319889,90.3854896378959,849.9537370422005,481.2821244267942,1143.4608271764264,884.9354480656965,0.0,-0.0,0.0,-0.0,20,1,baseline,person0,59.83948297731326,53.16217551344526,0.0,0.0,33.60691621086359,-68.76496827811512,3.5123511620008543,23.85330749012911,21.545844776012373,0.0,0.0,-71.49320394043924,-112.45336411324412,-2.0399593818746724,-54.32404461572191,43.828188340238135,89.54373809695291,-20.26933427314612,23.62937101447335,-159.22123016450843,-90.58171648292488,-110.23436532588912,-79.8753368376557,-1987.2057289513464,-868.8605244665562,2.1688488237203973,0.0,-0.0,0.0,-0.00018371772876587094,5.667430363453091e-05,1.9226070985864252e-07,-710.7414797049667,-476.2432627286581,0.855547249582186,0.00011399557901410722,-1.8530840865320814e-05,1.1549192221942367e-07,0.0,-0.0,0.0,-503.082869262806,-1681.0569877083058,1.7547207667513998,1.157135739860513,-1.4406472461377664,0.001847816984516288,-108.16917779695795,490.56264462109766,0.5023467719841695,-2075.61953584886,-0.43610477055297237,2.075619581663463,0.0,3037.824315679284,3.037824315679284,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1768.018570480923,1.768018570480923,-1326.1982643885358,-323.516137372973,1.3650877362308595,0.0,-0.0,0.0,0.0,-166.51196850262545,0.16651196850262545,0.0,-0.0,0.0,3839.2395909095726,-674.6720742648006,3.898069143075873,-0.0035140489612512952,-0.003904669528747021,5.253092825259877e-06,230.87300796324593,-1700.8982741585264,1.7164956407871972,-2004.3814873160227,-1984.4758020484599,2.8205831587831387,-0.9967828976459634,-195.70468766022114,0.0,0.0,-223.24517020258486,91.58369747882757,69.45324455856458
66,2.220952380952381,597.8432731848899,609.5283055615512,560.1107432729235,604.0704299804912,1462.599566399388,830.7281432870718,1543.8727952513525,1064.40434537599,1157.537109375,193.541015625,1147.4882812499998,213.638671875,0.0,-486.7240272013093,0.0,-700.806244471268,0.0,-702.5796616547266,0.0,-0.0,-639.2470703125,-0.0,582.9120508702364,82.90378953963629,1346.3671844413805,36.0878943687327,1332.8456933046368,-34.273449601276106,487.91729592761027,-19.489540941205302,174.2180635992034,102.5777754863593,19.0319846816718,281.9400879844383,750.0109689901683,75.17531929803981,798.8922932757939,432.3937198860258,1143.4605981241714,884.9352270566825,0.0,-0.0,0.0,-0.0,20,1,baseline,person0,59.81191447708024,48.3919679512407,0.0,0.0,29.51850532334464,-70.25403445700304,2.194881103711851,27.816146642240327,21.54583745772355,0.0,0.0,-71.48114152610337,-106.81089666303302,-14.777107741458863,-59.08689328086659,46.58541751612401,91.53891685946238,-19.945328378302527,23.62937266970661,-158.71511758353623,-88.84955326355173,-132.3352912804106,-79.87532123430685,-1202.3207851107043,-452.0003450051568,1.2844763844438718,0.0,-0.0,0.0,3.976200500930192e-06,0.0001649274206297658,1.6497534435791092e-07,-372.9899205998567,-256.4250749731269,0.45263152778398147,9.803404314749432e-05,-5.158710127704924e-05,1.1077861993188628e-07,0.0,-0.0,0.0,-307.93093156007455,-936.4391797561058,0.9857686320804409,-0.4910466156410637,-0.4946590398404592,0.0006970038338692461,-94.05802117925815,377.02731962377305,0.38858269530544526,-1226.607782887848,6.936421808247448,1.2266273953359041,0.0,1709.412706248667,1.709412706248667,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1041.5021943859792,1.0415021943859792,-809.3831120175886,-184.34917148032798,0.830111823217065,0.0,-0.0,0.0,0.0,-132.00027845445067,0.13200027845445067,0.0,-0.0,0.0,2102.715324872126,-500.6003130530683,2.161483844695796,-0.0068067415383366746,-0.00656772069842366,9.458683076529232e-06,110.59258201543543,-972.1598989980215,0.9784301653243752,-1517.391960982833,-1452.815795315284,2.100750365553439,-0.8192526012643757,-141.75616812211643,0.0,0.0,-121.49522920457227,106.31602460092124,56.70403378464451
67,2.2546031746031745,591.9254982783223,596.2987313188422,559.3103086926552,589.0971736564377,1489.6196328284038,818.5754177507215,1543.732715198552,1064.475695021688,1157.537109375,193.541015625,1147.4882812499998,213.638671875,0.0,-470.21958794338633,0.0,-676.8917148398904,0.0,-705.3774218908809,0.0,-0.0,-639.2470703125,-0.0,563.4043227142749,83.3510293729443,1346.3671866284612,36.087892641992994,1332.845696009612,-34.273444045073,473.6727013706996,-22.4877716832141,170.0978712979288,98.4461194753424,16.7753004354496,291.12577120137576,730.7091453388181,70.93400407537261,765.6005886815965,402.7828657715769,1143.460236840426,884.9348783118079,0.0,-0.0,0.0,-0.0,20,1,baseline,person0,59.81683761052278,46.02202435543822,0.0,0.0,28.023132821314395,-70.74430652211612,1.0715664837317096,29.52527550733937,21.54582919113685,0.0,0.0,-71.5067668620193,-103.81605665516662,-19.625320384903016,-60.70677528173726,48.47940072542502,92.47748997817963,-20.23229229317274,23.62937471854067,-158.26681653480438,-88.08965799918644,-140.75839980977358,-79.87529349837416,-573.5919292618223,-126.03908444718542,0.5872763847819731,0.0,-0.0,0.0,8.038369498332904e-05,0.00016511358274143528,1.8364104558863107e-07,-122.4396768774992,-122.78034372361502,0.1733969067738968,6.499343704733907e-05,-5.1313491162531316e-05,8.280834036806682e-08,0.0,-0.0,0.0,-175.8584052423367,-393.14300815597056,0.43068271796799956,-4.162756286056736,2.120296074984237,0.004671637329962423,-67.06184316603698,272.97077484295255,0.2810877705044957,-579.71078954036,13.290617687926217,0.5798631218037876,0.0,710.6676258381044,0.7106676258381044,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,490.46211002318256,0.4904621100231826,-423.306347681779,-89.09836638988396,0.432581533217766,0.0,-0.0,0.0,0.0,-83.14098814986822,0.08314098814986823,0.0,-0.0,0.0,802.9548042584896,-361.1423154670122,0.880431820019395,-0.010736262244331761,-0.010363644859742761,1.4922213701657548e-05,-23.786499319295263,-444.9599756676283,0.4455953068603879,-989.3289572803925,-879.9451930237162,1.3240375102084736,0.1463006636228198,-70.42756912054534,0.0,0.0,-44.437956428257245,112.10281036308265,51.881446477116285
68,2.288253968253968,588.2621375208932,593.8056038667072,555.1144559625457,584.4695893782931,1490.882580166544,809.1394385059333,1543.384885486961,1064.7135742441178,1157.537109375,193.541015625,1147.4882812499998,213.638671875,0.0,-465.2844104201876,0.0,-673.4844103741367,0.0,-706.7153556253664,0.0,-0.0,-639.2470703125,-0.0,556.9222877220924,83.631250578467,1346.3671877664513,36.0878913849648,1332.845699046112,-34.2734399854647,466.96551453337185,-23.7397658513596,170.5350543181505,96.4420596743591,15.9491552274307,297.3880402652266,724.3773204716125,73.8827635891802,746.5677694004858,389.18229925948987,1143.4597934096143,884.9344313775157,0.0,-0.0,0.0,-0.0,20,1,baseline,person0,59.89725286550808,45.73440617030557,0.0,0.0,28.120342229969033,-70.66024989986312,0.2243664364780386,30.15636352618975,21.545824607995367,0.0,0.0,-71.60694010226241,-103.12490750105864,-19.801869368183503,-60.46735214566318,50.58431246585788,92.7327644359848,-20.99208855967089,23.62937637703513,-157.9274854592216,-87.99787588650727,-140.9132418916213,-79.87525291897322,-188.16272011035227,87.62823083484801,0.2075666545439613,0.0,-0.0,0.0,9.023561143578166e-05,0.00012063930332301007,1.5065293584079468e-07,12.9917595631918,-59.55460729337143,0.06095520540868905,3.381762511532311e-05,-3.735508320710459e-05,5.0388828224619784e-08,0.0,-0.0,0.0,-108.8640225085035,-74.08822145495611,0.13168310428863142,-10.336448976520927,7.069052364665535,0.012522526852780309,-24.550541559052206,186.09573161443384,0.1877081522362685,-192.6265115601425,8.327328277325716,0.19280642456118535,0.0,101.25480252003777,0.10125480252003777,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,146.65857734033904,0.14665857734033905,-199.31734469417304,-37.205487072248296,0.2027600852342961,0.0,-0.0,0.0,0.0,-39.759351543674036,0.039759351543674035,0.0,-0.0,0.0,37.530982218312154,-280.4088171800271,0.28290931299371025,-0.013177425062447965,-0.013281537926532642,1.8709456992931588e-05,-124.68807641363365,-137.51783468071136,0.18562939221740613,-565.5979314669703,-404.1677784252268,0.6951637312150993,2.3896986151291113,-8.547144180828756,0.0,0.0,2.8887701628501,112.53463380416831,51.80507073407891
69,2.3219047619047615,585.2845331486702,596.3080173666959,549.1087907829066,584.7425537955493,1480.85958096702,800.6743602304809,1542.761141473035,1065.1993806664375,1157.537109375,193.541015625,1147.4882812499998,213.638671875,0.0,-466.5504177286798,0.0,-679.9962348221333,0.0,-707.0661116284315,0.0,-0.0,-639.2470703125,-0.0,556.7246645987086,83.52629289701741,1346.3671881643209,36.087890661006995,1332.845701400154,-34.2734376390211,463.66684097561364,-24.1247538768957,172.5130349625778,95.4057269910428,16.808800797282302,301.1515331801798,724.1089875933667,80.79260125855731,737.4075887228661,387.2963440232353,1143.4594487313277,884.9340423694106,0.0,-0.0,0.0,-0.0,20,1,baseline,person0,60.107983481653015,46.837856144454264,0.0,0.0,29.010522726542742,-70.27348867506738,-0.2284313244540632,30.440479217015906,21.54583308380493,0.0,0.0,-71.82222687675177,-103.97094526072983,-17.862170438328473,-59.406165791236994,53.57054149878929,92.59415430083496,-22.0594718488907,23.62937742689998,-157.67933437267962,-88.15277765944423,-137.2994635209388,-79.87520606341073,-7.974043079945788,205.3395156465863,0.2054942871444739,0.0,-0.0,0.0,6.995502384912784e-05,6.97292202457182e-05,9.877180527765968e-08,58.77961349005745,-30.7966787966642,0.06635870995540412,1.1823487472103602e-05,-2.1513840384886923e-05,2.4548730804450613e-08,0.0,-0.0,0.0,-88.4854129481389,74.36417476381595,0.11558416324439101,-18.53578909308608,14.436700285914494,0.0234945481431053,25.546071179552634,111.83964794436535,0.11472013164667462,-5.872762628857778,-3.119025439304007,0.006649636124325457,0.0,-193.51176425650118,0.19351176425650118,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-37.62191529953248,0.03762191529953248,-98.02661987677955,-11.440681890931415,0.09869198248386804,0.0,-0.0,0.0,0.0,-10.42340952504494,0.01042340952504494,0.0,-0.0,0.0,-297.8532780990653,-251.55657139316378,0.3898682904333758,-0.010242798145503614,-0.011560146521642518,1.5445125491603358e-05,-178.47023882889908,8.111678437331047,0.17865448629887506,-272.2129163632301,-56.04489617171652,0.27792247520104124,6.2622777439297685,32.791202061966324,0.0,0.0,26.453477020822795,110.45632473916343,53.960056438423294
70,2.355555555555555,582.1429873245237,599.8951299713714,542.338822190375,586.4367946127172,1468.722154861607,792.2241854767819,1541.8767031942425,1065.9682440810996,1157.537109375,193.541015625,1147.4882812499998,213.638671875,0.0,-470.6390674683026,0.0,-689.548121440028,0.0,-706.887965539463,0.0,-0.0,-639.2470703125,-0.0,558.6887060951718,83.13905529732631,1346.3671881493142,36.0878903524406,1332.8457028373061,-34.2734366328946,461.5396267431397,-24.3327836228415,174.5251220869091,94.6045530986477,19.2812715207065,302.4782812876652,725.7237268278893,88.9418006175775,734.0354620624562,392.1861403060206,1143.4595767735368,884.9340590288656,0.0,-0.0,0.0,-0.0,20,1,baseline,person0,60.49665864981261,48.67946963872399,0.0,0.0,30.112234288263725,-69.73757172666912,-0.3205079295699405,30.682791591442573,21.54586871938434,0.0,0.0,-72.17565415543912,-105.62879445685324,-15.425745964125282,-58.25012091584777,57.73284738214031,92.24793092104188,-23.24482167071855,23.62937794224587,-157.4896408057747,-88.30895762542397,-132.88084029825382,-79.87517335481921,47.98517536553,242.16960359352436,0.24687789281242942,0.0,-0.0,0.0,4.2707824069684855e-05,2.989904205704951e-05,5.2133587567866154e-08,59.79315510984486,-23.808469443816744,0.06435887363252345,-4.4595270872309304e-07,-9.169661728038872e-06,9.180499443117367e-09,0.0,-0.0,0.0,-93.35725798171177,106.59815759177114,0.14169948771898916,-26.282835643361285,22.848299586656438,0.03482574110421122,73.47436583760582,39.42694847716035,0.08338445119720458,58.36538409301102,-11.507532443650621,0.059489002036228304,0.0,-283.8532343997018,0.28385323439970184,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-121.50232716803603,0.12150232716803604,-63.2143852103097,-6.182016035181785,0.06351594933382218,0.0,-0.0,0.0,0.0,5.293963964626329,0.005293963964626329,0.0,-0.0,0.0,-360.68766256651827,-251.1136837184107,0.43949251652141763,0.0038050279106772384,0.0004950687110261134,3.837099220722582e-06,-201.18302892900294,50.34772239697225,0.2073873291202011,-100.20942434236856,145.3099838752232,0.1765132293649587,11.550252638704894,54.727193461788836,0.0,0.0,32.739541692651784,107.67367688516717,56.749908191313835
71,2.389206349206349,578.6299665810292,602.4678974020908,535.4721501104545,587.8884573265057,1458.9903342302805,783.9174768880515,1540.9388393482236,1066.9202497699519,1157.537109375,193.541015625,1147.4882812499998,213.638671875,0.0,-475.8518183136076,0.0,-698.7527379917851,0.0,-706.4974956238972,0.0,-0.0,-639.2470703125,-0.0,560.6041222074118,82.5627773448908,1346.367187967921,36.0878902986062,1332.8457035081906,-34.273436451527296,460.0047089908699,-25.0330703046958,176.2030911407007,93.2850452396388,23.006593839973302,301.38117737789077,727.0480600146124,96.1431110742988,733.2934200992247,399.1674901511027,1143.4607723842228,884.9350586655612,0.0,-0.0,0.0,-0.0,20,1,baseline,person0,61.06234813347708,50.80764929712229,0.0,0.0,31.03697029229158,-69.19608065859498,-0.1892892278920439,30.99214605863457,21.54594760259625,0.0,0.0,-72.6327108019884,-107.60317235429272,-13.316284495319888,-57.41299230329295,62.83892602479327,91.8303050154882,-24.41572895860356,23.62937809789029,-157.36577564391635,-88.40262312729931,-129.1630477558,-79.87519553484609,39.35518432242815,214.00120696860435,0.21758985986730112,0.0,-0.0,0.0,1.993666081280199e-05,5.3896887248028445e-06,2.065234100326114e-08,49.86417471173176,-39.2117901497924,0.06343500931215715,-5.390462604583856e-06,-1.5997959148454853e-06,5.622849283110234e-09,0.0,-0.0,0.0,-104.3963711510179,76.45488119590765,0.1293984202692654,-27.870482216599484,28.290735093253513,0.03971308941775286,110.70533307255094,-32.60261618669234,0.11540624486101787,56.92038446750928,-17.125241039356972,0.05944076083450773,0.0,-273.53341639655764,0.27353341639655765,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-154.90721851613998,0.15490721851613998,-45.6131218834884,-20.810406111707938,0.05013611363570355,0.0,-0.0,0.0,0.0,11.60358711351509,0.01160358711351509,0.0,-0.0,0.0,-289.2003300818684,-246.85030240095327,0.38022612050581656,0.0355299401975011,0.02970618482332891,4.631235328933072e-05,-204.05676463914426,43.13903347578675,0.20856687034191257,-22.051247020557668,207.46464162272198,0.2086332548248388,16.81058371267057,63.24307475428906,0.0,0.0,27.480362383846632,105.14658951080808,59.316426306668504
