Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,Head_vel_X,Head_vel_Y,Head_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
95,3.1971153846153846,916.0225424006162,1094.7134608790734,920.5769795285685,1092.9924560426387,1145.315132628306,1061.7217856143295,1152.2421662012734,1067.200615167618,0.0,-0.0,917.3767401114936,1089.1540409787553,1083.6082685042304,1051.8353126075026,1161.098837852478,1063.8793634176252,0.0,-0.0,956.2225335628234,878.7099029545973,1001.715160840454,765.0393648086902,1024.048400661777,832.3444180602414,937.1421795999444,904.2147914409132,1098.2589554151727,910.3265480579549,1222.2642216961717,878.1944819285095,926.6290291971028,907.8956352047221,1001.0048601663065,1029.5380897500877,1045.5258838960722,1036.2436003257533,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,6,2,trajectory,person0,0.0,0.0,0.0,0.0,117.25474093370012,108.62565072152982,39.30715371123495,16.23969774411025,54.550664419679514,0.0,0.0,-39.8055700808666,-66.03751026218045,3.2122098670876853,16.814591303188884,-1.853557879866444,79.40960484459218,20.923871491701913,67.93498820327305,-0.7009017325030124,-60.09517833714796,15.674731308380672,-18.596331614268745,12.528871780758179,49.21289480761725,0.05078269039194634,0.0,-0.0,0.0,-234.2050262103902,-107.95338902610972,0.25788743378542534,140.22145897746753,-1369.6203932125466,1.3767796043889742,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-117.30466203823465,-39.554458541968714,0.12379393735741978,277.72739776971343,-29.17850122102998,0.2792559621663292,0.0,-0.0,0.0,-37.67048093362608,-53.91301228724906,0.06576988693661981,0.0,-0.0,0.0,0.0,-0.0,0.0,-669.4516756976883,40.760030839906825,0.6706913792561471,-321.20661812640355,81.64424645332882,0.33142038939560303,-108.54342259986505,-1903.350890479529,1.9064433605221291,0.0,-0.0,0.0,73.07984501572209,22.397719549498802,0.07643508087612624,-571.3632178824291,-71.05476575034817,0.5757644539955563,-38.7626549465679,-7.222928536814398,0.0394298632403742,-64.02921176142615,-46.73584325446316,0.07927155229649098,-12.66135269659402,-271.5233200981066,0.2718183643707805,0.0,0.0,0.0,0.0,-209.51262263441225,76.1973949775045,43.01777994795429
96,3.230769230769231,920.22841767994,1096.0679927966546,926.4632583325272,1093.3671093023036,1144.853399752461,1061.606172871634,1152.2421662012734,1067.200615167618,0.0,-0.0,907.860771124234,1089.3386224777878,1082.0258483055566,1050.5207657753954,1161.098837852478,1063.8793634176252,0.0,-0.0,955.4264535621768,877.3696060227215,1003.8713246533825,767.6506951083534,1022.307480718681,831.6389591761612,934.5865019501164,895.0148743499852,1087.7037389816508,865.0057269227885,1198.4629223621987,812.406085412526,924.8844286679629,907.2694110588992,995.3286018297753,1035.7365443576248,1028.0222064041996,1043.8518273530576,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,6,2,trajectory,person0,0.0,0.0,0.0,0.0,111.40060369151192,124.4797552747948,33.21182529344447,12.96317499216107,48.547390647299345,0.0,0.0,-39.8055700808666,-66.03751026218045,3.2122098670876853,11.73994814050162,-2.2382479394304307,80.71487154891948,19.190046803497236,65.88273945934458,13.577806464513689,-64.62960230116943,26.66144236090633,-30.37777618078114,64.06886758416398,77.5938146185636,0.10062613905232155,0.0,-0.0,0.0,-51.839558580158034,-18.607803190166646,0.05507803712324553,-313.64071688179155,-1346.6758280163701,1.3827169938384718,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-47.02048590345076,-39.060820154042055,0.06112833848308843,174.90657017477392,11.132554001471378,0.17526049768529928,0.0,-0.0,0.0,-23.654948590640885,-39.8259659757368,0.04632131430266642,0.0,-0.0,0.0,0.0,-0.0,0.0,-520.1092740442142,226.07303166847137,0.5671178648169825,-168.66596199978315,184.18265119538742,0.249742779152219,-707.2386087809069,-1954.8552107606486,2.078856739842458,0.0,-0.0,0.0,124.9745797284786,40.24894840812607,0.13129593834643113,-282.76022133571274,5.484707399827759,0.2828134098395672,-13.720062596535454,-3.4353500686680247,0.014143611552469496,-51.73019259485234,-20.962206841241517,0.05581600972441069,-75.9401358806033,-273.3689649875721,0.2837208051164752,0.0,0.0,0.0,0.0,-173.95150662502033,77.5026616818318,43.01777994795429
97,3.2644230769230766,926.1875849912452,1099.5902634608362,927.3330887921816,1097.047476042707,1144.8641525529129,1061.5743732501328,1152.2421662012734,1067.200615167618,0.0,-0.0,912.436570527289,1093.6985604021475,1082.2091777812234,1048.9605786244351,1161.098837852478,1063.8793634176252,0.0,-0.0,955.5111207560703,876.8194466883276,1006.9662486869527,770.376925359222,1020.8762168821384,831.7691990355536,929.6037307730736,887.5022994823586,1064.1220320178938,824.3355700014552,1158.209030164472,751.245737215767,931.3662701355944,910.9847224353204,997.0330941204376,1043.7234986153917,1018.502657118919,1056.8631884369936,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,6,2,trajectory,person0,0.0,0.0,0.0,0.0,106.98443193355176,137.0023637033497,27.656077451967832,10.80990334651248,35.16044843232076,0.0,0.0,-39.8055700808666,-66.03751026218045,3.2122098670876853,7.787405779922951,-2.202366779684746,82.22412269076152,14.13836326487644,63.95001022420773,27.590260613568464,-68.57638347911447,38.48459084096848,-41.90643083476503,91.96345699751053,81.00798459723921,0.12255435933266313,0.0,-0.0,0.0,192.60328932391036,110.39782375651426,0.2219993390723592,-700.7135783516419,-1208.4846628053463,1.396937614613521,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,5.447504419819948,-46.35984677139196,0.04667880350941849,25.84639080115916,109.35946885770531,0.11237228015078123,0.0,-0.0,0.0,2.5158251899798145,-16.347591650563295,0.01654004622605704,0.0,-0.0,0.0,0.0,-0.0,0.0,-282.86660733404983,386.62330077981557,0.47905228759557683,50.647770922539955,237.3266408022175,0.24267082876581364,-1196.1156538753194,-1817.3360607037102,2.1756385304042727,0.0,-0.0,0.0,177.07240010735606,104.66175687854476,0.20569083166899588,135.96661083363475,129.55244118096974,0.18780509651639837,0.31951178485404463,-0.9449030388906512,0.000997461544905569,-42.52898257155118,3.8699843933748808,0.04270469690533196,-148.05948640355965,-223.23079606662384,0.2678686241922045,0.0,0.0,0.0,0.0,-131.22338937938886,79.01191282367384,43.01777994795429
98,3.298076923076923,933.6210377072952,1105.5423699131536,923.1009124433328,1104.6809751327862,1145.0670464024731,1061.5857519644253,1152.2421662012734,1067.200615167618,0.0,-0.0,930.1451769541312,1102.3956393731876,1083.3651166938457,1047.1043520464998,1161.098837852478,1063.8793634176252,0.0,-0.0,956.7894896344518,877.1935581136906,1009.9712628701982,772.3336732799768,1019.7480662373716,832.4546460860788,922.4624643147682,882.818090346359,1031.3251690498353,791.2678017172285,1106.6628241460635,699.0707182294868,945.9571333769904,919.196153076944,1005.2946465696688,1052.0883790336052,1015.7475624236656,1071.0963549811534,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,6,2,trajectory,person0,0.0,0.0,0.0,0.0,103.75814655798516,141.35492751584198,23.362365376829743,8.640050720069782,13.902874177675304,0.0,0.0,-39.8055700808666,-66.03751026218045,3.2122098670876853,4.824157582569011,-1.8052636691915216,83.83346809482278,5.357528329684682,62.93048894545992,41.705531982899586,-71.38869054100402,50.392316439928415,-48.115187733706506,89.29185001644082,58.1433667881437,0.10655367464718979,0.0,-0.0,0.0,433.5570791729091,243.99679620824523,0.49749992709630836,-974.5353567651673,-982.5851147313028,1.383904862798357,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,34.34789911792068,-55.15644688722263,0.06497700983453968,-125.75609722293419,226.82397296234802,0.2593524835029888,0.0,-0.0,0.0,37.98581810047569,11.116453782215801,0.03957900859615569,0.0,-0.0,0.0,0.0,-0.0,0.0,-81.86567094467456,422.9283773121738,0.4307788300452219,245.48612992001244,248.55644671262843,0.34934760223237965,-1531.6586931184238,-1550.3434213066066,2.17934464373901,0.0,-0.0,0.0,220.8797378483423,176.8625917260011,0.28296331024355537,526.1985909690251,258.42748942519097,0.5862335067431702,6.0288458155025255,0.33811036755082463,0.006038319342975136,-33.52219058735265,20.367569501320194,0.039224675258896696,-212.19763190393041,-139.18792861256063,0.25377374658756807,0.0,0.0,0.0,0.0,-95.86676544540738,80.6212582277351,43.01777994795429
99,3.331730769230769,941.5138801557656,1111.970178638156,915.3585843006146,1114.3780924951031,1145.2945108896083,1061.611884481093,1152.2421662012734,1067.200615167618,0.0,-0.0,955.1716290191879,1113.1135297694243,1084.9036278293695,1045.0115726793201,1161.098837852478,1063.8793634176252,0.0,-0.0,959.1608310566464,878.3069247852496,1012.1115742158308,773.1217641949642,1018.9444459792187,833.252087213419,913.984328730564,880.975607889602,993.4900141216868,767.8605779259983,1048.5884643772933,658.646375015292,966.0781491153606,930.620431488246,1017.9083077365063,1059.758858070642,1016.8774027545633,1080.1658866256678,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,6,2,trajectory,person0,0.0,0.0,0.0,0.0,101.29868343054687,131.16498788197998,20.6126775588988,6.078230161173973,-14.510289464893017,0.0,0.0,-39.8055700808666,-66.03751026218045,3.2122098670876853,2.5288112246314784,-1.2171907297436149,85.30691321076806,-5.689877432027594,63.15676034324399,55.95120501023132,-72.9849154064871,62.04796753934669,-42.76586484611749,63.597822841655386,23.41755861676622,0.06777215594747053,0.0,-0.0,0.0,597.8816105115704,339.46427279297274,0.6875306630913061,-1124.244603579266,-695.5289355108405,1.322000918611611,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,45.71575945556193,-62.185444053338415,0.07718134563940747,-230.05775052648434,288.1429159088484,0.3687179254738774,0.0,-0.0,0.0,70.46271654521193,33.08289538346837,0.07784261294358248,0.0,-0.0,0.0,0.0,-0.0,0.0,33.57239840381701,269.4946545798558,0.2715777508959459,374.80593181459847,227.92280567195567,0.43866649275820635,-1725.6381188434482,-1201.1804840789293,2.102536913478012,0.0,-0.0,0.0,234.53017561169233,190.99774497150173,0.30246411664303263,743.6431470759653,318.4744574881791,0.808969165213011,6.758944760588069,0.7765090666979827,0.006803403604619167,-23.879001956544677,23.695393498110487,0.0336404281701491,-251.92174307349495,-54.74805014363639,0.2578020822796397,0.0,0.0,0.0,0.0,-73.08119007245163,82.09470334368038,43.01777994795429
100,3.3653846153846154,948.3847329991855,1115.5523437366253,906.4293531892029,1122.26441462657,1145.4707433177648,1061.6370562559048,1152.2421662012734,1067.200615167618,0.0,-0.0,979.7258358885944,1121.667782891521,1086.4780756584228,1042.7702916729868,1161.098837852478,1063.8793634176252,0.0,-0.0,962.1509578751655,879.7719354725169,1013.1346927919041,772.888223453494,1018.3989796613009,833.7065335278779,905.3058685892407,881.1737985027503,954.0735379668956,755.4287726967009,987.4902276595566,631.9292186761519,987.8115053995003,943.1337711262506,1032.694488743656,1065.9245608286267,1019.0488008754708,1078.6479895563962,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,6,2,trajectory,person0,0.0,0.0,0.0,0.0,99.2241745530155,100.63915418818569,19.566308983484465,3.151235723655101,-48.15685459117753,0.0,0.0,-39.8055700808666,-66.03751026218045,3.2122098670876853,0.5881893798648995,-0.5674868917464878,86.3460370561039,-16.215931435284183,64.40642791190815,70.17988681726155,-73.37945777422146,73.33301704747038,-21.704760053483763,30.401237689031504,-6.93949631797149,0.031183198395484217,0.0,-0.0,0.0,645.7911581572934,371.8249492435643,0.7451845495138217,-1171.2324343137907,-369.4022125276907,1.2281056183443513,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,46.783592634721685,-66.59806418818782,0.0813880009179828,-265.32572445337695,234.33642904929468,0.35399336439583784,0.0,-0.0,0.0,88.84948260742675,43.53174613594377,0.09894060582618082,0.0,-0.0,0.0,0.0,-0.0,0.0,64.52154416410829,-45.103227201217436,0.07872312725804037,439.36080706958916,183.20945338011535,0.47602901444836465,-1815.490462469886,-793.8812169344453,1.9814774805484003,0.0,-0.0,0.0,204.16248449019153,106.4414772116527,0.23024358437143583,729.6107184052215,254.18352134230383,0.7726196107618268,5.236620722369761,0.7479613086890199,0.005289767736796029,-16.20814201813044,13.503547629635863,0.02109620028028104,-257.874244199318,5.889092504977947,0.25794148024678326,0.0,0.0,0.0,0.0,-61.64254950378915,83.13382718901622,43.01777994795429
101,3.3990384615384612,953.185744485856,1113.7588832639176,898.0104926776787,1124.3676453065018,1145.578276554035,1061.655039634931,1152.2421662012734,1067.200615167618,0.0,-0.0,997.5456184482771,1123.880876561794,1087.9365892819276,1040.4550040212039,1161.098837852478,1063.8793634176252,0.0,-0.0,965.2306414691838,881.2632812755332,1013.2717993070619,771.973149751809,1017.951708278046,833.511644695869,897.4810467447662,882.5325989272096,915.4275066502393,754.1301815644345,925.7139151744348,619.933303078108,1007.6409791957524,954.7671545222494,1048.0966898855581,1070.0710030928929,1020.379108967894,1065.48434197102,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,6,2,trajectory,person0,0.0,0.0,0.0,0.0,97.27125647756633,49.17695308705701,20.301311287839617,-0.1011526928650841,-83.28041433800078,0.0,0.0,-39.8055700808666,-66.03751026218045,3.2122098670876853,-1.2243879872501549,0.0734318520260259,86.77864785841241,-23.89122771269657,66.1936603954798,84.29781626614702,-72.54344311977889,84.19126731816479,13.494921724047076,4.074022164690702,-27.190761421493416,0.027494275100081577,0.0,-0.0,0.0,589.2186499457796,345.67767805253726,0.6831337164477542,-1148.3392162663745,-38.5867079302047,1.1489873322383335,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,43.33869052700015,-68.79711879583559,0.08130981276084336,-250.1604266281464,62.49599734655182,0.25784877105605225,0.0,-0.0,0.0,91.51059822225672,44.31427528962592,0.10167568333402065,0.0,-0.0,0.0,0.0,-0.0,0.0,39.52915474628925,-391.14838539403445,0.39314070441931626,457.66540535938316,123.2085701381934,0.47395988756250945,-1835.6389995579245,-356.45006348473714,1.869927053244669,0.0,-0.0,0.0,142.65862703249476,-53.29139690331432,0.15228741527356432,529.502110344861,65.76049763096,0.5335699840773774,3.1952733063118,0.5343632624911117,0.0032396474496970947,-13.290349673858346,-5.790982436836253,0.014497202214122993,-232.5089919501026,40.375784041078234,0.23598863378261392,0.0,0.0,0.0,0.0,-58.02956567049039,83.56643799132473,43.01777994795429
102,3.4326923076923075,955.9919430899486,1106.3947077901512,890.6263110312187,1118.1852305177783,1145.62843822641,1061.6652036222188,1152.2421662012734,1067.200615167618,0.0,-0.0,1006.0801100293448,1117.1467626436024,1089.2499126764058,1038.111913675669,1161.098837852478,1063.8793634176252,0.0,-0.0,968.007517799084,882.6384880216493,1012.9784708240588,770.6731996192452,1017.4330625991097,832.6249479344795,891.0879672337153,884.572172603431,878.8091449073725,762.3209356263623,864.7407853652993,621.7682255509671,1023.6759114791766,964.3807883962012,1063.264810477815,1072.1446941871914,1020.1656055327512,1044.5424851294952,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,6,2,trajectory,person0,0.0,0.0,0.0,0.0,95.2940365926888,-14.92807640229448,22.63009029707727,-3.6972836304374415,-115.03645575724408,0.0,0.0,-39.8055700808666,-66.03751026218045,3.2122098670876853,-3.041009546070483,0.6788948492880259,86.71598233130982,-27.93364449434765,68.05111405531075,98.3216555799509,-70.49453522872436,94.61765725451436,55.4956348657664,-8.716046352092656,-38.627089653327154,0.03959825146515943,0.0,-0.0,0.0,476.46655927889327,285.6622636831403,0.5555387574270971,-1088.0884632166071,243.38240641156872,1.1149760085023193,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,39.02446657878084,-69.62325598160572,0.07981420152603533,-219.41568320909772,-183.70603943635487,0.2861662994894869,0.0,-0.0,0.0,82.51289665989147,40.86328617030777,0.09207706702454414,0.0,-0.0,0.0,0.0,-0.0,0.0,-6.344102072811739,-622.2723175767393,0.622304655979237,450.70986902706136,61.618249659153655,0.4549024013230185,-1811.7730000428778,54.52341062209886,1.8125932268411011,0.0,-0.0,0.0,83.38418709303674,-218.8212140776275,0.23417012274748766,253.59632126601335,-200.09938499768498,0.32303383419714227,1.4905182648549549,0.3020156222664881,0.0015208083817362526,-15.411185888393932,-26.347560909860157,0.03052373857156792,-189.9657911855133,60.604474950579416,0.19939885707990768,0.0,0.0,0.0,0.0,-58.75167657921778,83.50377246422214,43.01777994795429
103,3.4663461538461537,957.773285471814,1095.1939222354622,884.0648548479307,1103.608876287483,1145.64138681657,1061.6693978980852,1152.2421662012734,1067.200615167618,0.0,-0.0,1006.4464995057236,1101.3890555201995,1090.448889145474,1035.7597455467687,1161.098837852478,1063.8793634176252,0.0,-0.0,970.2781310449916,883.8678207008106,1012.5952280726812,769.2210895380729,1016.7592002663383,831.2290602313658,886.0370117716096,887.1260942996159,844.3824023565708,776.8127536841457,805.1133695685442,634.1098603729123,1035.929889612846,971.8470352215321,1077.935328602863,1072.5962615868673,1018.5365171597891,1021.0254216629635,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,6,2,trajectory,person0,0.0,0.0,0.0,0.0,93.23125631953258,-79.6177822562452,26.021667580099606,-7.569381633967283,-140.5009450420632,0.0,0.0,-39.8055700808666,-66.03751026218045,3.2122098670876853,-4.922002251529268,1.2484910112232477,86.48002349067667,-28.94494264058032,69.69531704515812,112.2991780589206,-67.44862641118439,104.7247858882729,96.77617314835824,-11.387784612365556,-43.148413840548145,0.04462585859490926,0.0,-0.0,0.0,364.11820740045636,221.85419138126107,0.4263816965981947,-1022.9660643666758,430.6140222884207,1.1099045026655485,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,35.62672936660088,-69.89299583018575,0.07844931300833287,-194.96898373198454,-433.1259542716287,0.47498525964622507,0.0,-0.0,0.0,67.46965073554004,36.52874246650574,0.07672354786217891,0.0,-0.0,0.0,0.0,-0.0,0.0,-48.40719736801838,-698.7927430055082,0.700467382848187,435.92396714428025,13.41800273323299,0.43613042536396907,-1771.7860693892897,366.72286328065536,1.8093400824982326,0.0,-0.0,0.0,52.931316489712685,-332.8233421964707,0.3370060850729007,10.887001583826937,-468.22901166682954,0.4683555638294289,0.38475810761440127,0.124629911458689,0.0004044396323374056,-20.02333788806248,-41.47780603537893,0.04605803354126222,-150.085533731139,75.88795897235279,0.16818040834874426,0.0,0.0,0.0,0.0,-61.294042402356105,83.26781362358899,43.01777994795429
104,3.5,959.3969117253469,1082.2793100033105,877.9483490347224,1083.585639144484,1145.6354873194152,1061.6699971469354,1152.2421662012734,1067.200615167618,0.0,-0.0,1002.124428555311,1079.7827595255485,1091.5822524450612,1033.3978840636833,1161.098837852478,1063.8793634176252,0.0,-0.0,972.1377089979603,884.9808900400318,1012.2363579299351,767.7653065100768,1015.9594678971011,829.5792379812534,881.7304740166637,889.9624211061799,811.279372661953,793.9768238105327,746.3139075245418,651.6771047295625,1045.898962137678,977.9464723807624,1092.2349690423694,1072.2142827447283,1015.9974129526357,997.622575151118,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,6,2,trajectory,person0,0.0,0.0,0.0,0.0,91.07027707070026,-139.85786204400878,29.84005422299559,-11.576868783134088,-161.13516435331417,0.0,0.0,-39.8055700808666,-66.03751026218045,3.2122098670876853,-6.884375843917836,1.7945205363836718,86.29475082147465,-28.292157260899927,71.1102397132702,126.31852880719072,-63.86221327882831,114.73934421306214,135.13841765581807,-10.663569955879248,-43.25755283188379,0.04455252631677746,0.0,-0.0,0.0,296.22386930929383,181.24041844569757,0.3472703126196381,-983.6328823543565,510.0180837554975,1.1079946267948997,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,33.677080902017515,-70.18102692596507,0.07784293364502694,-181.7476013067612,-594.9761893919726,0.6221164332535782,0.0,-0.0,0.0,55.25603060250015,33.07406036542904,0.06439815515215072,0.0,-0.0,0.0,0.0,-0.0,0.0,-75.44766786970139,-695.3988677805512,0.6994797608919426,424.9036016310453,-11.350228452132798,0.4250551709660167,-1747.1840150217781,521.9981180261772,1.8234950006979707,0.0,-0.0,0.0,48.24489439069027,-383.74847775536466,0.38676926456781496,-128.42725109797382,-642.0156524124857,0.6547347988057544,-0.17529934402814054,0.017806251552343555,0.0001762013694925261,-23.76347611447819,-49.02328971762375,0.05447922293665219,-127.96569328982177,84.27942510932951,0.15322610794477493,0.0,0.0,0.0,0.0,-64.21195482244586,83.08254095438697,43.01777994795429
