Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,Nose_vel_X,Nose_vel_Y,Nose_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,Head_vel_X,Head_vel_Y,Head_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
62,2.0875420875420874,929.7173648007539,1030.232156591809,868.1795182741553,1034.9491428105978,859.7381596611378,1067.3317656555143,814.39306640625,1041.20849609375,685.7673339843747,249.04003906249991,0.0,-0.0,-1034.926675158094,-0.0,-1065.2436301075027,-0.0,0.0,-0.0,944.4911114230043,689.2625996328355,953.806292328186,542.8855356084886,959.5529867128621,621.5812386168585,850.3756438533956,725.7730675813983,756.8536977306627,629.1959165522015,674.5575001356534,483.2072838384621,1033.2715423645018,710.9269747132624,1073.2448225532971,590.957415814633,981.5148927674544,476.1346348989766,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,16,1,trajectory,person0,-179.10681967181205,0.0,0.0,0.0,3.6537844849637664,-133.35185294593467,163.97685001581587,-13.265122032931185,57.75597701794204,0.0,0.0,61.69924423399365,0.0,-106.15345180151188,-89.48629807725551,0.6171587447604162,87.5288694566806,4.6457673277489056,86.3682404226961,133.4908585810888,71.50570003009042,120.24718457528746,129.25485105393264,-14.505693277535451,27.793439068699467,0.03135108279992012,0.0,-0.0,0.0,35.03983835751467,92.40449326300958,0.09882500011289826,55.50481952643551,-0.0,0.05550481952643551,61.0976422969209,-0.0,0.061097642296920905,62.4463533576957,108.28578907479034,0.12500143664464092,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-68.87643100314982,7.625374603806951,0.06929725164521347,0.0,-0.0,0.0,31.384290405221172,29.85640709063509,0.04331718745026024,0.0,-0.0,0.0,-104.88835042945513,77.92794466676088,0.1306687821011504,-16.250754565175452,-74.06700749995753,0.07582881130504641,72.34867909813852,-18.792191302171876,0.07474943358436137,197.66161936928341,51.96567313858473,0.20437844053723894,0.0,-0.0,0.0,130.5835279907616,-11.203558320320704,0.13106325763367416,0.0,-0.0,0.0,-165.8615173322088,125.84466779190731,0.2081992395360706,-30.25135653273811,-60.027022443619806,0.06721895562650221,0.0,0.0,0.0,0.0,-35.05977101058328,193.68232125819247,167.85269603550552
63,2.121212121212121,929.2437699896086,1029.5848658954114,868.0203667182469,1033.1951825624064,857.5475286096706,1068.0532116337238,814.39306640625,1041.20849609375,685.7673339843747,249.04003906249991,0.0,-0.0,-1033.5322632543591,-0.0,-1064.9435992762333,-0.0,0.0,-0.0,943.3711236585748,690.6011896893125,952.6247122210204,547.290806450824,957.14959365783,625.0462504036808,850.9778492263171,726.679580093212,760.9468569250663,630.0361489592545,689.7101142028877,482.0781091711405,1030.7664318247669,712.3793094979574,1070.6684919633287,593.8151334842906,985.7603545960324,476.4012128646321,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,16,1,trajectory,person0,-179.10681967181205,0.0,0.0,0.0,3.6747395964805034,-134.67462229141432,163.654738425557,-15.638592377524716,55.037035643445016,0.0,0.0,61.69924423399365,0.0,-105.97102969697389,-88.31738623254343,0.3820925230271911,87.6274117188413,4.561241512303806,86.34783073287515,132.20674490413202,71.28209768532452,116.58651087616792,126.30909490411382,-74.40178303012638,43.13434310544068,0.08600114460401025,0.0,-0.0,0.0,-71.38077373445057,102.9108500686202,0.12524319510765786,8.910915688697667,-0.0,0.008910915688697667,41.414033540923285,-0.0,0.04141403354092328,-35.09292918281899,130.836544017359,0.13546111962122812,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-65.06174222857624,21.426945552820477,0.06849922844486084,0.0,-0.0,0.0,-33.263636603557984,39.75612467736571,0.051836463705154594,0.0,-0.0,0.0,-76.51701852206202,84.87421478883023,0.11427373477543327,-4.7268012104794375,-52.092619371281494,0.05230663096247551,17.88549957576668,26.92342160086768,0.032322774103916554,450.03263779685557,-33.53648761945138,0.4512804793964009,0.0,-0.0,0.0,121.56682807378553,24.954902489474012,0.12410173587093973,0.0,-0.0,0.0,126.09021630876605,7.91736557996804,0.12633854252174304,-14.065765891018193,-19.224533683004587,0.02382075702890042,0.0,0.0,0.0,0.0,0.622366812047088,193.5984414158152,167.67027393096754
64,2.154882154882155,929.0544602944424,1029.6656298473256,868.1724565781666,1031.7608030889983,856.0059850598691,1069.147909183393,814.39306640625,1041.20849609375,685.7673339843747,249.04003906249991,0.0,-0.0,-1032.324261126571,-0.0,-1066.2268015490858,-0.0,0.0,-0.0,939.9723319209103,692.0932392379304,947.9138003789054,551.9829501929714,951.3181944092852,628.4947167613132,849.5774995801606,728.7968334848666,764.5091858889256,632.1539496050701,712.1834072702287,479.8144362587093,1026.2525398741568,713.8958098294997,1069.1280100148738,596.8068025440376,998.9776379811102,474.396133417334,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,16,1,trajectory,person0,-179.10681967181205,0.0,0.0,0.0,4.507221640652113,-137.0427078185332,161.6326129980745,-20.854306236596695,50.065047663111216,0.0,0.0,61.69924423399365,0.0,-106.74118683565328,-86.62015122410259,0.1213631835681483,88.1616215080552,4.844720768372159,86.83516270739672,130.71543556430382,69.7941363541392,109.86000338508742,119.8479250260563,-134.06259093311755,45.04005984680862,0.1414262538523329,0.0,-0.0,0.0,-173.19255768178053,102.41945082168229,0.2012098554817131,-38.11110750372252,-0.0,0.03811110750372252,35.87766319530483,-0.0,0.035877663195304825,-139.91408171081608,139.35666914177858,0.19747463506808174,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-45.783843429104934,32.51251722517778,0.056153575981038616,0.0,-0.0,0.0,-100.94411460863701,44.31387159395226,0.11024261195094631,0.0,-0.0,0.0,-45.752313869113976,88.85257107448618,0.09994025020443233,4.517068839613816,-42.60107036022307,0.04283987752945247,-41.59038449084586,62.882425732137705,0.07539203902305737,667.4568041000272,-67.23108549920758,0.670834259856206,0.0,-0.0,0.0,105.80117022662186,62.898679180722326,0.12308587028575639,0.0,-0.0,0.0,392.553316536809,-59.55085958475369,0.3970445959855533,-5.622497946435334,2.3986893718533193,0.00611278936822721,0.0,0.0,0.0,0.0,24.724716711896757,194.9028083437085,168.44043106964693
65,2.1885521885521886,928.8871659457516,1029.251093836744,868.4716762101289,1029.8797397566216,855.5046849043898,1070.2907312217935,814.39306640625,1041.20849609375,685.7673339843747,249.04003906249991,0.0,-0.0,-1030.3615860325478,-0.0,-1068.5490562633302,-0.0,0.0,-0.0,934.3778800416428,693.1566550322898,939.7903348871857,555.9350031509329,942.7138655460284,631.2751846408172,846.1856403185404,731.1341909925702,767.2604511474716,634.8733043980997,740.2022159473812,478.7308893409204,1019.9536173612562,714.3876636719036,1068.4857212378508,599.340651148179,1019.7934267971698,471.94112296866183,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,16,1,trajectory,person0,-179.10681967181205,0.0,0.0,0.0,5.693362481102558,-140.2794856497453,158.04049635022858,-28.8127272001357,43.43947462782359,0.0,0.0,61.69924423399365,0.0,-106.96789605729292,-84.56952995901956,-0.0083521919237809,89.08149749906028,5.534529710808487,87.83350671605265,129.49211793010747,67.12184916302466,100.63180060402082,110.5544672700148,-187.07799863314895,14.608059119396124,0.18764746991052197,0.0,-0.0,0.0,-255.54856723872626,82.57989602126963,0.26856006673489174,-68.97096501305552,-0.0,0.06897096501305552,58.29145029248736,-0.0,0.05829145029248736,-241.2669251040718,117.37597285145382,0.2683036491589315,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-14.888614617736186,33.94181454049291,0.03706369678724296,0.0,-0.0,0.0,-166.15522081424254,31.583449092471515,0.1691303392665149,0.0,-0.0,0.0,-19.07597667757624,75.25530354299639,0.07763538882205691,8.886823069281274,-55.86758097158781,0.05656997638219085,-100.73822007011711,69.41951797879635,0.12234074733834094,832.1586177114294,-32.181343458330005,0.8327806457274207,0.0,-0.0,0.0,81.712578178815,80.76483735297711,0.11489083682035657,0.0,-0.0,0.0,618.2289278369691,-72.9138103255639,0.6225137998073944,-4.9686421561162435,-12.311719514273854,0.013276514688489864,0.0,0.0,0.0,0.0,35.22838296137815,196.0493935563532,168.66714029128656
66,2.2222222222222223,928.3650124446784,1027.3301352192764,868.5678153398333,1027.0165895343816,855.859299673701,1071.081702127361,814.39306640625,1041.20849609375,685.7673339843747,249.04003906249991,0.0,-0.0,-1026.8308409802225,-0.0,-1071.0167931103056,-0.0,0.0,-0.0,926.8347426298615,693.2890649443545,928.8746579079816,558.180706682129,932.3123749065207,632.9165862853407,840.9629819944469,732.6014701591665,769.0788873926423,637.4792671305584,771.7076019743713,481.2643811028042,1012.2117387533868,712.8163310294927,1068.568132033756,600.7918263785228,1046.5116249857872,470.5162839392178,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,16,1,trajectory,person0,-179.10681967181205,0.0,0.0,0.0,6.563216600640668,-144.09366644160545,153.1449037608662,-39.40914225085326,35.74702919807671,0.0,0.0,61.69924423399365,0.0,-105.9737380917704,-82.69380222452253,0.1854754147838826,90.28713591721274,6.6178243614203005,89.19793193705938,129.08167515589446,63.43187683576606,89.54349114749708,99.18719602492324,-229.9337946537191,-46.66857947960478,0.23462204976195833,0.0,-0.0,0.0,-308.92427199337754,48.74962884234881,0.31274707374954774,-73.2917843551702,-0.0,0.0732917843551702,104.86312805406486,-0.0,0.10486312805406486,-324.1956062823625,66.69739487652494,0.33098539788954995,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,10.532058648542654,23.4918358953567,0.02574472010161912,0.0,-0.0,0.0,-224.03118112990606,3.9325743883232764,0.22406569407158355,0.0,-0.0,0.0,2.447600638378073,43.099904341213204,0.043169346799629915,2.8553321522209405,-85.03556160052243,0.08508348640256669,-155.11295222558056,43.578191247912734,0.16111823826176505,935.7099650016024,75.24470532794803,0.9387304747813345,0.0,-0.0,0.0,54.00755648157121,77.39709315402389,0.09437757247250406,0.0,-0.0,0.0,793.5304862019327,-42.317719174487124,0.7946580534343098,-15.50795898187425,-57.0524709387927,0.059122594936329376,0.0,0.0,0.0,0.0,25.834667350281794,196.26087400898314,167.67298232576405
67,2.255892255892256,927.0565866153304,1023.7613538737846,868.0382185503909,1023.2795845287505,856.3299381940177,1071.370305163128,814.39306640625,1041.20849609375,685.7673339843747,249.04003906249991,0.0,-0.0,-1021.6968145193129,-0.0,-1073.0036035390822,-0.0,0.0,-0.0,917.7652083750191,692.47275570162,916.1466318089267,558.4387387139718,921.1647699430322,633.4125899178798,834.2500803034203,732.5319455654237,770.0156758537216,639.9162531556492,804.4902936967407,489.57248308040766,1003.4081812254834,708.8131094362714,1069.4039995886947,601.2066625944103,1077.22265208925,471.3419435298002,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,16,1,trajectory,person0,-179.10681967181205,0.0,0.0,0.0,6.472271236753047,-147.975623717205,147.17527791316718,-52.526690936150054,27.746428711984283,0.0,0.0,61.69924423399365,0.0,-104.0309792383086,-81.640450260889,0.7961763036252459,91.6368931415518,8.001662549436114,90.69686760838744,129.9864791894281,58.81207066919013,77.2177783199204,86.59806274304113,-261.4656585787339,-118.89568131867256,0.2872289568484389,0.0,-0.0,0.0,-331.08386741560906,14.73130788641122,0.33141143416442476,-59.00826973466417,-0.0,0.059008269734664165,152.48058588901654,-0.0,0.15248058588901653,-378.0223751419291,7.663551345731896,0.37810004777462547,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,13.977964053406016,8.5715101622782,0.016396776071543735,0.0,-0.0,0.0,-269.36516736881424,-24.244384509213372,0.27045403227140075,0.0,-0.0,0.0,24.825266381679228,12.320635611860494,0.02771447118026209,-15.729024646439882,-110.9890486672441,0.11209804253593456,-199.3731802234885,-2.0648804341634035,0.19938387277720088,973.645944154368,246.75062873482375,1.004426352376958,0.0,-0.0,0.0,27.822617294057025,72.3784849451964,0.07754187975573962,0.0,-0.0,0.0,912.1175049728481,24.522089840297078,0.9124470810781463,-38.860247131634964,-105.99280596110196,0.11289195596958872,0.0,0.0,0.0,0.0,-2.7010773074623375,195.6678723798604,165.73022347230227
68,2.28956228956229,924.7059840230833,1019.3688185739094,866.6124844000238,1019.4666538994654,856.1418758289633,1071.345832431093,814.39306640625,1041.20849609375,685.7673339843747,249.04003906249991,0.0,-0.0,-1016.005036778768,-0.0,-1074.4198262926254,-0.0,0.0,-0.0,907.7841838401176,691.268454670261,902.6522473928779,557.3262594092458,910.2707124764299,633.1988264919198,826.639580945256,730.9777678831272,770.1835671825919,642.8921865275695,836.2451323090559,505.10875403606127,993.9466686778064,703.0620013724373,1071.2103779888112,601.7313769998335,1109.7356268774615,475.762570858137,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,16,1,trajectory,person0,-179.10681967181205,0.0,0.0,0.0,5.223169687379292,-151.17153080916103,140.25804469754308,-67.69918094190967,20.445111454921108,0.0,0.0,61.69924423399365,0.0,-101.84091194337226,-81.6964006302037,1.70240684198958,92.98241774772596,9.487493385320416,92.14484115321083,132.32776908210067,53.24057897490993,64.27110193223115,73.77515268074876,-281.0069226660036,-170.80790949587436,0.32884682229355383,0.0,-0.0,0.0,-323.55350675808506,-6.348773751012669,0.32361578865005297,-42.06181578023445,-0.0,0.04206181578023445,169.0457988941786,-0.0,0.1690457988941786,-400.7832171566478,-33.04063535035948,0.4021428486729413,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-5.585452242116262,-0.7268401414423739,0.005632545902180785,0.0,-0.0,0.0,-296.4364286865761,-35.76774063136357,0.2985864824842612,0.0,-0.0,0.0,53.649438483461374,15.584017841066668,0.055867019444940776,-42.34430426590172,-113.24403968976772,0.12090183054454118,-226.0318309374816,-46.15907716420557,0.23069687687873314,943.1187067857597,461.42724738291025,1.0499466651771476,0.0,-0.0,0.0,4.986372467447764,88.3852211460348,0.08852576589568484,0.0,-0.0,0.0,965.635351209882,131.29263165160307,0.9745200801585546,-69.81289698974095,-130.45829840629514,0.1479635367553984,0.0,0.0,0.0,0.0,-37.098316016400446,194.82332969109822,163.54015617736593
69,2.323232323232323,921.391436031037,1015.4190403216039,864.3138053583772,1016.6923051447916,854.8820426837636,1071.3220296355062,814.39306640625,1041.20849609375,685.7673339843747,249.04003906249991,0.0,-0.0,-1011.4083782625356,-0.0,-1075.4464232106734,-0.0,0.0,-0.0,897.6418015990716,690.5576478303059,889.30256314417,556.012201443486,900.4808401110189,632.9980392565582,818.8660590369158,728.6151071386743,769.6174755808323,647.5241601103716,864.7071057126415,528.3637360284221,984.2709580243978,697.1543098369812,1074.069554279869,604.3884107642618,1141.546056401445,485.562640620521,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,16,1,trajectory,person0,-179.10681967181205,0.0,0.0,0.0,3.223081484987291,-152.78006132816805,132.4933390404956,-83.48438681380892,14.82903134739726,0.0,0.0,61.69924423399365,0.0,-100.07571087526964,-82.56232593192765,2.6311018092885603,94.20592632979766,10.780929993328815,93.47073949600556,135.22276283064815,46.69983120299138,51.334816938627135,61.68072787003542,-287.3686064062406,-175.4584386030486,0.33669924209134267,0.0,-0.0,0.0,-290.7592092527119,-5.9633808902412095,0.2908203563660983,-30.489928466021507,-0.0,0.030489928466021506,136.52075793210608,-0.0,0.13652075793210608,-396.4856221866312,-39.027521583069344,0.39840180225701416,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-37.41704441242907,-0.7069430289273838,0.037423722169338515,0.0,-0.0,0.0,-301.2287525590669,-21.110963146665465,0.3019676044433764,0.0,-0.0,0.0,84.91753584442114,78.91390280352391,0.11592407838569417,-68.27076753690481,-82.3981580138146,0.10700632758929564,-230.87360067770447,-70.17102411025206,0.2413018692728461,845.3206100865012,690.6729651731222,1.091602527781082,0.0,-0.0,0.0,-16.812920572262932,137.56961540922046,0.13859319385168253,0.0,-0.0,0.0,944.7697568623171,291.06207194280836,0.9885883992872475,-98.44207536377395,-117.30841409347374,0.15314080520570883,0.0,0.0,0.0,0.0,-59.402619611043086,194.28163720506728,161.7749551092633
70,2.356902356902357,917.4089951832216,1012.7909568801085,861.3956917202865,1015.6975988730456,852.4315114171197,1071.5737710243777,814.39306640625,1041.20849609375,685.7673339843747,249.04003906249991,0.0,-0.0,-1009.0478535120036,-0.0,-1076.2806710148711,-0.0,0.0,-0.0,888.0722604597587,691.021045248673,876.8465302241544,555.6780234864395,892.2199303539178,633.5177250191106,811.4648574238786,726.2796253501178,768.0856319275291,654.9040122039654,887.8183512070524,558.8867143157178,974.9313764997648,692.8659814939876,1077.667926067788,611.3126626284165,1170.1792865676045,502.81716876649875,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,16,1,trajectory,person0,-179.10681967181205,0.0,0.0,0.0,1.2016261701946964,-151.88500488055072,124.0415923242306,-96.81850368724596,11.450018065661755,0.0,0.0,61.69924423399365,0.0,-99.24019375159706,-83.60090621280122,3.375742958656667,95.22802174173948,11.555634007623183,94.6754679787466,136.0675389920069,39.27089847500583,38.99764589492057,50.924687186998554,-277.38557128159925,-127.3633517869043,0.3052280762538301,0.0,-0.0,0.0,-245.34901978590344,15.434667147804662,0.24583403031286608,-24.777159784675487,-0.0,0.024777159784675488,70.10758509080192,-0.0,0.07010758509080192,-369.94417772446,-9.925085324277397,0.37007729186066124,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-72.78077861932555,7.4767192494873695,0.07316380981859083,0.0,-0.0,0.0,-284.2153718375945,13.762903325502702,0.2845484055424125,0.0,-0.0,0.0,106.8716421011907,205.6502803653937,0.2317619159822641,-86.66797505129335,-29.54277627085363,0.09156480507968834,-219.81568790720604,-69.36380912012703,0.2305000535049214,686.4039911840057,906.5324551326828,1.1370802659980614,0.0,-0.0,0.0,-45.495756503103955,219.18160717973927,0.22385361463617973,0.0,-0.0,0.0,850.4069359349382,512.4594859355373,0.9928779791150397,-118.27849318011728,-78.05407821241154,0.1417118240463664,0.0,0.0,0.0,0.0,-60.037222849339926,194.46821549333654,160.9394379855907
71,2.3905723905723906,913.0380301505646,1011.5608787654681,858.1045683318703,1016.3786354593022,848.7352784935387,1072.2363229137316,814.39306640625,1041.20849609375,685.7673339843747,249.04003906249991,0.0,-0.0,-1008.8568276519383,-0.0,-1077.0657837710141,-0.0,0.0,-0.0,879.7037500000681,692.744985382432,865.907958218248,557.1397999705426,885.2819810176419,635.1293331036933,804.6773770848621,724.5552566063789,764.9119762616322,665.7013230814398,903.7801843714815,595.4490257200742,966.661557821768,691.3647704003023,1081.4195168627323,623.911040328969,1193.872836045486,529.0787165014694,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,16,1,trajectory,person0,-179.10681967181205,0.0,0.0,0.0,-0.1939214322145585,-147.65635171208206,115.12633660351646,-102.73202522624676,10.257436770403135,0.0,0.0,61.69924423399365,0.0,-99.6057625575244,-84.2498828126986,3.9040284025789496,95.98253883156724,11.573974675685731,95.78185804052984,130.13573164183998,31.11106104141593,27.68526027763913,41.56481622839792,-245.61361473650476,-44.58596948245614,0.24962763552664335,0.0,-0.0,0.0,-206.05709528739365,47.86476011210658,0.21154328582790696,-23.31784885744416,-0.0,0.023317848857444163,5.67346804393799,-0.0,0.00567346804393799,-324.87558857542,43.41476157786082,0.3277636184433655,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-109.77811783035581,19.677791113805235,0.11152780199346723,0.0,-0.0,0.0,-248.54476065281239,51.2010219726417,0.2537637537139745,0.0,-0.0,0.0,111.42224660984725,374.1718177064052,0.3904093572204705,-97.74636463596079,20.226786611821648,0.09981720641345546,-201.5881660687878,-51.21375168904628,0.2079919158550266,474.0664449835406,1085.9006487093861,1.184870968977972,0.0,-0.0,0.0,-94.25757327713747,320.6801330609883,0.3342457746331404,0.0,-0.0,0.0,703.6984194930756,779.967967728628,1.0504958335375627,-129.81766146991242,-36.533320004819096,0.1348603303425114,0.0,0.0,0.0,0.0,-41.44776379155479,195.58830138909164,161.30500679151805
72,2.4242424242424243,908.4466573469136,1011.3414661944182,854.4913075427004,1018.0031745385654,843.7482614549118,1073.156526893438,814.39306640625,1041.20849609375,685.7673339843747,249.04003906249991,0.0,-0.0,-1010.0005714934048,-0.0,-1077.8465295781302,-0.0,0.0,-0.0,873.1291187793023,695.3405235630385,857.0318292557888,560.5654481030389,879.1113088598115,637.8565017880726,798.7972471001985,723.7957353143186,759.0133597089093,679.8360400375669,911.0494477918484,636.1769195953262,960.301447294392,692.8932486022237,1084.7688420444852,642.4488087688675,1211.972844657756,564.6642649643925,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,16,1,trajectory,person0,-179.10681967181205,0.0,0.0,0.0,-0.5980506892302075,-139.58079168302538,105.9808306167404,-94.83190769507884,10.70513626262083,0.0,0.0,61.69924423399365,0.0,-101.1537337493972,-84.24403081256918,4.241349606826807,96.3854120768601,10.832108241526178,96.82897802208332,110.99016601080596,22.369182838194764,17.546818794236884,33.124264343768274,-188.89528266306536,45.395802597064545,0.19427353578341805,0.0,-0.0,0.0,-183.2689630875626,80.99690992606767,0.20036968894711074,-23.188150471353758,-0.0,0.02318815047135376,-33.9691920915561,-0.0,0.033969192091556105,-263.6210301850395,101.74174953513811,0.2825728775984919,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-148.11440604721915,27.330058197282725,0.15061477138643264,0.0,-0.0,0.0,-195.26654725674197,77.08748396401073,0.20993214299261334,0.0,-0.0,0.0,99.47495789806106,550.5717226649848,0.5594859149675797,-107.31384543834591,48.24881065411327,0.11766141743282574,-174.6398605445081,-22.55778237419268,0.17609069946095018,215.89712358489749,1209.6184480949785,1.2287344537954232,0.0,-0.0,0.0,-175.18891161586785,419.80109359697445,0.45488912158719297,0.0,-0.0,0.0,537.5702557844184,1056.8907893488126,1.1857486751055137,-136.36377226843328,-6.516553360183783,0.1365193900329666,0.0,0.0,0.0,0.0,-12.002638933364752,197.5391458262573,162.85297798339087
73,2.457912457912458,903.7429128814578,1011.7718686231605,850.5133056842454,1019.7562345385888,837.626843861893,1073.9633348616414,814.39306640625,1041.20849609375,685.7673339843747,249.04003906249991,0.0,-0.0,-1011.6923939652469,-0.0,-1078.536063085121,-0.0,0.0,-0.0,868.9436358840802,698.282521337809,850.7631696447907,565.30152222913,873.4854510989529,641.4123767151062,794.4279808474165,724.3649852937865,749.4183485065595,696.3694025019648,908.6166366288417,678.6673235316512,956.5505941888711,697.0090343253393,1087.370967586992,666.1732920509581,1224.525237428278,608.7923178862119,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,16,1,trajectory,person0,-179.10681967181205,0.0,0.0,0.0,0.0578107873048162,-128.03276693880355,96.82116486880308,-67.2278514359119,11.887894588468011,0.0,0.0,61.69924423399365,0.0,-103.56662076221984,-83.62594551262164,4.343029627108491,96.33623142377112,9.597748169952638,97.8307683527335,72.4438682278391,13.160242506392084,8.378658839646706,24.710851632954288,-111.40033723397451,122.23883597653159,0.1653855137451302,0.0,-0.0,0.0,-167.08797549749875,105.60948533289698,0.19766576574645423,-20.479145157625148,-0.0,0.020479145157625146,-50.24712741370952,-0.0,0.05024712741370952,-186.17919044664305,140.66140154490586,0.23334163974726976,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-181.80610251265688,23.962196655645027,0.18337842233863427,0.0,-0.0,0.0,-124.3088419880972,87.37733391068531,0.15194567015141008,0.0,-0.0,0.0,77.28312861245264,704.6171534780907,0.7088427293438906,-118.14665519611275,52.06588200069813,0.12911037217257093,-129.76720770762515,16.906724390197933,0.13086391987801696,-72.25449154130044,1261.9649969088491,1.2640317895413247,0.0,-0.0,0.0,-284.9718327097898,491.0408651926151,0.5677412057681638,0.0,-0.0,0.0,372.8060652845027,1310.6031717780343,1.3625949640988537,-139.70121062403848,12.782952133645106,0.1402848249636183,0.0,0.0,0.0,0.0,19.479085853090165,199.90285218599098,165.2658649962135
