Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,Head_vel_X,Head_vel_Y,Head_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,right_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
103,3.4621848739495795,905.4345006074253,1045.7600092398525,645.7736391237988,1003.8807346645568,820.903158703691,810.6058342750349,760.7597663117474,923.9511720409668,0.0,-1449.3984375,0.0,-1038.3134764855135,0.0,-1130.6228213547224,0.0,-1513.312109159782,0.0,-1182.802734374918,0.0,-1430.6118103827052,0.0,-1251.8017578130125,0.0,-1130.3835268081107,0.0,-908.2523397263648,0.0,-917.5666731694072,0.0,-942.4312724171647,0.0,-454.7556992321618,0.0,-316.3658609850909,0.0,-649.8487427261667,0.0,-1282.8832780854984,0.0,-1557.8777230044097,0.0,-1523.7709571008131,0.0,-0.0,2005,1,baseline,person0,0.0,-138.6468859903058,-152.68312945691545,0.0,87.78573376845233,-16.37355380583545,-56.050746240020985,54.92189037130617,143.36191634658445,-91.48242447958444,0.0,74.42625815946576,89.99999999999999,154.59228188940756,34.38264370412736,-2.892191354000988,2.4379837243092526,88.63261052216595,4.524743928010404,88.8352745916638,-132.69925925497563,-37.03271022040842,10.561881490212365,35.9586791225512,0.0,1.9553247909698327e-09,1.9553247909698326e-12,0.0,-125.49524225757797,0.12549524225757797,0.0,-6.086926074289089e-06,6.086926074289089e-09,0.0,-1602.0190242828492,1.6020190242828491,0.0,-277.7926959981601,0.27779269599816014,0.0,334.3962148925021,0.3343962148925021,0.0,6.348199743655436e-09,6.3481997436554365e-12,0.0,1252.3857635115314,1.2523857635115314,0.0,-0.0,0.0,0.0,-4.055468393395893,0.004055468393395893,-155.92756219872436,262.03111027927037,0.30491590218849557,0.0,-86.84332304240824,0.08684332304240824,2979.7782558678555,-194.79005871963963,2.9861382454800847,0.0,1186.7162296211786,1.1867162296211786,0.0,-0.0,0.0,380.68054524437514,69.30041949663693,0.38693697893838547,0.0,177.26288130864205,0.17726288130864204,0.0,-170.95924595972735,0.17095924595972736,1.1422805951122369e-05,2.7605618901915916e-06,1.1751646597246481e-08,0.0,-1356.3126788057723,1.3563126788057722,0.0,-57.758834095591446,0.057758834095591446,0.0,156.12342318844003,0.15612342318844002,0.0,7.306361737846626e-09,-8.119607741718966e-08,0.0,21.83808064422333,-1518.26337083373,54.24996681803859,55.617356295872625
104,3.495798319327731,901.2091213580552,1056.1428951160256,660.2107348310338,1006.5089138800165,963.060976862231,823.4021796278142,760.7597662849478,923.9511720344899,0.0,-1449.3984375,0.0,-1038.3134765907464,0.0,-1130.7766112236027,0.0,-1493.8270415015004,0.0,-1182.8027343749131,0.0,-1489.4505542577483,0.0,-1251.801757812786,0.0,-1183.708559268764,0.0,-913.1612679559656,0.0,-919.3526890112244,0.0,-937.9977496452578,0.0,-463.5694881371623,0.0,-302.9637051725382,0.0,-670.4591102117627,0.0,-1300.1913992099323,0.0,-1525.286637541014,0.0,-1480.9542741601422,0.0,-0.0,2005,1,baseline,person0,0.0,-138.64688599015665,-152.68312945834958,0.0,88.61393311436832,-73.95283558549207,-53.95870440921187,49.08935815887803,144.80610103542057,-99.53462809792148,0.0,68.95788574882751,89.99999999999999,154.59228189035966,52.927811544545605,-3.071297123533485,3.04936517972053,87.45201011328487,4.928565967353926,89.21299833942072,-136.17734676079743,-44.486565949621486,8.722497858374002,19.7836528759394,0.0,1.3872236692691197e-10,1.3872236692691197e-13,0.0,-613.1584326964709,0.6131584326964709,0.0,-3.130679770979553e-06,3.130679770979553e-09,0.0,-1586.4197157044216,1.5864197157044215,0.0,-514.916603451904,0.514916603451904,0.0,579.6807628338726,0.5796807628338726,0.0,6.73794353645001e-09,6.73794353645001e-12,0.0,1273.796317484946,1.273796317484946,0.0,-0.0,0.0,0.0,-4.575248599184412,0.004575248599184412,-125.70503266876118,308.8908548161496,0.3334896031772294,0.0,-146.04061483062455,0.14604061483062455,4229.1950902165245,380.6912742451803,4.246294497252632,0.0,969.5847925360137,0.9695847925360136,0.0,-0.0,0.0,429.5035972902389,78.18833165992409,0.4365624300063142,0.0,131.89730246422553,0.13189730246422554,0.0,-262.21021992376257,0.2622102199237626,-7.972869864314371e-07,-1.9268536766148073e-07,8.202403243219407e-10,0.0,-1750.4526302825143,1.7504526302825143,0.0,-53.13397129405957,0.05313397129405957,0.0,398.71413542343953,0.39871413542343953,0.0,4.437424649950074e-09,-4.2665398325425075e-08,0.0,24.638930541000484,-1712.9836329447678,34.524198568739266,37.07218845545438
105,3.5294117647058822,900.2907467368439,1065.8137097014917,673.0067205761366,1008.838339619653,1120.8400890510172,854.3250861307948,760.7597660958171,923.9511719887827,0.0,-1449.3984375,0.0,-1038.3134766265653,0.0,-1130.912914738555,0.0,-1469.0406855159624,0.0,-1182.8027343749345,0.0,-1549.5991427102665,0.0,-1251.8017578126155,0.0,-1225.9321548803794,0.0,-919.1033464518324,0.0,-921.5152572010355,0.0,-936.2404204434221,0.0,-474.34339499638287,0.0,-284.70074230513046,0.0,-714.1588987189742,0.0,-1319.4354775929498,0.0,-1506.7005554314642,0.0,-1448.7773472785532,0.0,-0.0,2005,1,baseline,person0,0.0,-138.64688599008753,-152.6831294588621,0.0,89.347989401609,-124.98689845700804,-53.33766655683144,44.86876683555119,146.87573756877447,-110.48948669765278,0.0,65.1234771604932,89.99999999999999,154.59228189093935,69.36489153953329,-3.2300423917401777,3.591248974112098,86.63681893572935,5.034433469550214,89.6710418269318,-140.83757199026226,-49.45592738985363,6.541916789725671,-13.115835802934752,0.0,-6.341593916658916e-10,6.341593916658916e-13,0.0,-1300.0687080895489,1.3000687080895488,0.0,-1.0656123761165797e-06,1.0656123761165796e-09,0.0,-1256.151969445565,1.2561519694455652,0.0,-572.511331894771,0.5725113318947711,0.0,737.3940905697622,0.7373940905697621,0.0,5.073275133327133e-09,5.073275133327133e-12,0.0,957.2635747272767,0.9572635747272767,0.0,-0.0,0.0,0.0,-4.05502956983446,0.00405502956983446,-27.321644981038048,287.70673391761557,0.28900110211902574,0.0,-176.7768352520382,0.17677683525203822,4693.928587616408,919.9564684636753,4.783229608696484,0.0,552.935942759109,0.5529359427591091,0.0,-0.0,0.0,380.68057591680537,69.30041575418491,0.38693700844459616,0.0,52.28054375461524,0.05228054375461524,0.0,-320.52372906181347,0.3205237290618135,-5.626638654998592e-06,-1.3597929726660898e-06,5.788618097822351e-09,0.0,-1789.420506462421,1.789420506462421,0.0,-64.33640364688337,0.06433640364688337,0.0,543.3231453053809,0.5433231453053808,0.0,2.056367520708598e-09,-1.5247728413214698e-08,0.0,21.8381745454102,-1518.2633704276054,17.271927396196062,20.635108460466697
106,3.5630252100840334,903.3375874294516,1073.2620255535542,681.9792328177399,1010.4717269017771,1258.807703374785,894.6170611355991,760.7597658907073,923.9511719392136,0.0,-1449.3984375,0.0,-1038.313476624065,0.0,-1131.0084883175361,0.0,-1445.6063999181918,0.0,-1182.802734374961,0.0,-1598.4316231032917,0.0,-1251.8017578125139,0.0,-1252.734577921354,0.0,-925.1176681802784,0.0,-924.543942773516,0.0,-937.4806386895762,0.0,-484.81921023045624,0.0,-266.0476014507807,0.0,-774.7190666207404,0.0,-1335.686815881062,0.0,-1502.4317123880273,0.0,-1432.5339135630911,0.0,-0.0,2005,1,baseline,person0,0.0,-138.6468859900701,-152.68312945885592,0.0,89.8627082179724,-160.77185127228273,-54.383699856545434,42.85038413935514,149.01456414829326,-119.73653962892168,0.0,62.99817577567634,89.99999999999999,154.5922818912089,80.89052948944548,-3.3413537139745637,3.971216488757203,86.37473965964321,4.971259722973838,90.03648079644017,-145.57122108281646,-51.4502158926331,4.6111260367725775,-60.34629776444638,0.0,-7.860934125858449e-10,7.860934125858449e-13,0.0,-1801.6649950775513,1.8016649950775514,0.0,7.438161198081188e-08,7.438161198081187e-11,0.0,-797.3720854689932,0.7973720854689932,0.0,-483.4773140713464,0.4834773140713464,0.0,697.1699965336749,0.6971699965336748,0.0,3.025468764406025e-09,3.025468764406025e-12,0.0,483.24215303499614,0.4832421530349961,0.0,-0.0,0.0,0.0,-2.8433139746894085,0.0028433139746894087,90.6435106050807,221.58739659885728,0.2394101508839436,0.0,-178.92607142126792,0.17892607142126793,4104.5365261321,1198.6862563929324,4.275987469066984,0.0,126.99808054224454,0.12699808054224454,0.0,-0.0,0.0,266.9322391877002,48.59327164319345,0.2713192333152015,0.0,-36.896492823086625,0.03689649282308662,0.0,-311.65550321368227,0.31165550321368224,-6.102017086062638e-06,-1.4746782128760622e-06,6.2776817655988036e-09,0.0,-1452.7662916925092,1.4527662916925093,0.0,-90.10339578129468,0.09010339578129468,0.0,554.9309404169076,0.5549309404169076,0.0,5.183196094549221e-10,1.8432899651088584e-10,0.0,15.312884786811159,-1064.6023462544258,5.484210170197727,9.109470510554502
107,3.5966386554621845,908.492682129236,1078.8221443936122,686.9524359943568,1011.3770660486367,1354.332549370491,932.3768059609192,760.7597657343442,923.9511719014251,0.0,-1449.3984375,0.0,-1038.3134766064218,0.0,-1131.0614607459697,0.0,-1428.609805707552,0.0,-1182.8027343749823,0.0,-1630.1285577717683,0.0,-1251.801757812468,0.0,-1265.9392571174485,0.0,-930.6068076771577,0.0,-928.5385774471242,0.0,-941.1378244096957,0.0,-492.5612220778982,0.0,-250.8676357870706,0.0,-835.0952172257881,0.0,-1347.6663777333792,0.0,-1507.1081592984551,0.0,-1429.4360581852334,0.0,-0.0,2005,1,baseline,person0,0.0,-138.64688599007872,-152.68312945863727,0.0,90.1480021803533,-180.6064118756935,-56.33729412899571,42.49088720283062,150.72208504398606,-125.4545210691366,0.0,62.15184772332005,89.99999999999999,154.59228189127768,87.27885604330638,-3.403050084476101,4.181821452883762,86.46158286158668,4.834199049544642,90.22651930324554,-149.50941901133498,-51.42392112356212,3.230177203403372,-108.2853617221331,0.0,-6.341593916658916e-10,6.341593916658916e-13,0.0,-1796.190480500177,1.796190480500177,0.0,5.248924073164593e-07,5.248924073164592e-10,0.0,-392.8392060838185,0.3928392060838185,0.0,-356.3919651064343,0.35639196510643434,0.0,505.6486777665363,0.5056486777665363,0.0,1.3674061882795788e-09,1.367406188279579e-12,0.0,92.16119749126939,0.09216119749126939,0.0,-0.0,0.0,0.0,-1.5759297458964927,0.0015759297458964928,153.3640673185855,165.41353549173346,0.2255707757409514,0.0,-163.30190003215785,0.16330190003215786,2841.8641683722667,1123.3524085532763,3.0558325519047407,0.0,-139.12429558523053,0.13912429558523054,0.0,-0.0,0.0,147.9527945043557,26.933839619074405,0.15038437790633083,0.0,-108.80127517355301,0.10880127517355301,0.0,-230.32485246140027,0.23032485246140028,-4.651800250554689e-06,-1.1242060615757095e-06,4.785716752999934e-09,0.0,-942.9838063871811,0.942983806387181,0.0,-118.84038153984336,0.11884038153984336,0.0,451.6039784953772,0.4516039784953772,0.0,-2.5620039423302025e-10,6.5047842667809395e-09,0.0,8.487495380831954,-590.0781779514728,0.817273181719699,2.7211439566936093
108,3.630252100840336,912.9231476229852,1083.7124396022887,688.9328428687332,1011.7375861614224,1406.3943408761218,959.7968113312972,760.7597656402941,923.9511718786961,0.0,-1449.3984375,0.0,-1038.3134765872871,0.0,-1131.0825542727084,0.0,-1418.8818686248185,0.0,-1182.802734374996,0.0,-1646.199410117578,0.0,-1251.8017578124575,0.0,-1269.967864928717,0.0,-935.2638863369828,0.0,-933.354651305446,0.0,-946.2519456848596,0.0,-496.12769829018686,0.0,-242.3102038587695,0.0,-880.9592335943325,0.0,-1356.3223233481347,0.0,-1514.4715620340512,0.0,-1433.3419893422158,0.0,-0.0,2005,1,baseline,person0,0.0,-138.64688599009577,-152.68312945838994,0.0,90.26161086691675,-188.50484221430955,-58.16128234649081,43.01870876540537,151.80670447328768,-128.039193236611,0.0,62.06183906662141,89.99999999999999,154.59228189124505,89.8227869742028,-3.4276183413397905,4.265687623374024,86.51890462870034,4.689921145251917,90.22230870887869,-152.22922476814148,-50.61605241567111,2.4323274151789476,-144.91472682279786,0.0,-4.029554467876967e-10,4.029554467876967e-13,0.0,-1364.4544869641834,1.3644544869641835,0.0,5.692505355980815e-07,5.692505355980815e-10,0.0,-119.8510823852388,0.1198510823852388,0.0,-257.51438203897266,0.25751438203897264,0.0,289.40612821131737,0.2894061282113174,0.0,3.1047386883642203e-10,3.1047386883642205e-13,0.0,-116.20145192022694,0.11620145192022695,0.0,-0.0,0.0,0.0,-0.6275324204740801,0.0006275324204740801,131.80634843903917,145.48628245811648,0.1963139624996558,0.0,-138.54809012979598,0.138548090129796,1548.8382972924992,815.7451597687385,1.7505257029949752,0.0,-219.06123138397865,0.21906123138397865,0.0,-0.0,0.0,58.91710451269717,10.725473355372834,0.0598853987450772,0.0,-152.14510793612675,0.15214510793612676,0.0,-106.10266731558696,0.10610266731558696,-2.797993808867334e-06,-6.761922688447376e-07,2.878542224617406e-09,0.0,-478.1078572878351,0.4781078572878351,0.0,-143.2781972850732,0.14327819728507318,0.0,254.58359986695544,0.25458359986695545,0.0,-5.073275133327067e-10,7.357940035035355e-09,0.0,3.379858425262678,-234.97830257382486,3.3038823455024584,0.17721302579718667
109,3.6638655462184873,914.7702433448204,1088.6893638723184,689.1434631190671,1011.7759281789802,1426.4237000835021,975.5732998608512,760.7597655973433,923.9511718683162,0.0,-1449.3984375,0.0,-1038.3134765727004,0.0,-1131.084796659653,0.0,-1414.7541656632463,0.0,-1182.8027343750027,0.0,-1651.4835358715034,0.0,-1251.8017578124645,0.0,-1269.1215725037835,0.0,-938.9218424654237,0.0,-938.851897951333,0.0,-951.9685659569252,0.0,-495.398345585787,0.0,-241.4551767079085,0.0,-908.4575388614043,0.0,-1362.8026342019393,0.0,-1520.6564395685352,0.0,-1439.199382938676,0.0,-0.0,2005,1,baseline,person0,0.0,-138.6468859901117,-152.6831294581975,0.0,90.27369357840205,-189.3448558762641,-59.22539325740321,43.98748501332667,152.34153598662894,-128.6130577530506,0.0,62.30832649464404,89.99999999999999,154.59228189117937,90.09333904927576,-3.430231019884153,4.274606956358462,86.29655384185013,4.578700946371015,90.02287746217979,-153.74951587695216,-49.7390194154197,2.0904585423239124,-166.94899934521925,0.0,-2.0478063689211085e-10,2.0478063689211086e-13,0.0,-818.0745816953843,0.8180745816953843,0.0,4.3395659288236897e-07,4.33956592882369e-10,0.0,25.177199641778426,0.025177199641778426,0.0,-192.78924790068504,0.19278924790068505,0.0,122.79916310677568,0.12279916310677567,0.0,-2.1138646388863055e-10,2.1138646388863056e-13,0.0,-174.25745949468836,0.17425745949468835,0.0,-0.0,0.0,0.0,-0.06671101160105077,6.671101160105076e-05,54.951097724596444,148.06349703338452,0.15793170136135817,0.0,-108.82419482111678,0.10882419482111677,595.8734364195678,469.3505337542312,0.7585216382977129,0.0,-184.00010665089772,0.18400010665089772,0.0,-0.0,0.0,6.265952447430689,1.1406750223449433,0.006368932373645075,0.0,-170.0694530939538,0.1700694530939538,0.0,21.69824295589675,0.02169824295589675,-1.277784933417796e-06,-3.087992916928084e-07,1.3145688793743377e-09,0.0,-157.2027411792794,0.1572027411792794,0.0,-163.54308771513618,0.16354308771513618,0.0,25.4370577381148,0.025437057738114797,0.0,-4.743512249660869e-10,5.72519098795967e-09,0.0,0.3594606666874233,-24.99040644314776,3.7967852074256285,0.09333904927576953
110,3.6974789915966384,913.9242108262941,1093.6519165674936,688.5666829031895,1011.6709290910018,1427.8256778837087,982.2864972892992,760.7597655870755,923.9511718658348,0.0,-1449.3984375,0.0,-1038.3134765639268,0.0,-1131.078652223377,0.0,-1414.0519893626488,0.0,-1182.802734375005,0.0,-1650.8891155249444,0.0,-1251.801757812477,0.0,-1266.491261181743,0.0,-941.5733507527916,0.0,-944.8488526112296,0.0,-957.7211478323911,0.0,-491.49293923308653,0.0,-245.9333127848897,0.0,-920.9548274936222,0.0,-1367.7557782187816,0.0,-1524.6684542388723,0.0,-1444.2818950170094,0.0,-0.0,2005,1,baseline,person0,0.0,-138.64688599012288,-152.68312945807963,0.0,90.24060603853005,-187.0444907154227,-59.51512566409048,45.19802460367147,152.50510537332548,-128.2020169869469,0.0,62.627212528237365,89.99999999999999,154.59228189111775,89.35243612857398,-3.4230754456573376,4.250181493695434,85.78529445270657,4.49497955368663,89.65160569720986,-154.42395629123126,-48.981919935531984,2.0290627318337164,-177.01308366115478,0.0,-6.605826996519706e-11,6.605826996519705e-14,0.0,-371.79433680848666,0.37179433680848667,0.0,2.610160421134831e-07,2.610160421134831e-10,0.0,78.2517618306986,0.0782517618306986,0.0,-147.35603450106302,0.14735603450106302,0.0,20.889744942773753,0.020889744942773753,0.0,-3.6992631180510345e-10,3.6992631180510347e-13,0.0,-151.2047343304235,0.1512047343304235,0.0,-0.0,0.0,0.0,0.18279697920442547,0.0001827969792044255,-25.16946742615509,147.63594268146616,0.14976606311832277,0.0,-78.88237154919625,0.07888237154919625,41.7088395561521,199.71762349632883,0.20402636210093586,0.0,-119.35743644252831,0.11935743644252832,0.0,-0.0,0.0,-17.15921142235514,-3.123722867358969,0.0174412207482488,0.0,-171.13931079511116,0.17113931079511116,0.0,116.1858389928397,0.1161858389928397,-3.0546334905956596e-07,-7.382341959960596e-08,3.1425746594164745e-10,0.0,17.684005310133262,0.017684005310133262,0.0,-178.4094011319272,0.17840940113192721,0.0,-133.22454829019097,0.13322454829019095,0.0,-3.3229952123292724e-10,3.5064786629846036e-09,0.0,-0.9843543111919927,68.43586353503132,3.5671416758674184,0.6475638714260015
111,3.7310924369747895,911.8312173855488,1097.8395579612668,687.8204901122023,1011.5350895574624,1421.1599627155902,983.4469928777388,760.7597655930699,923.9511718672834,0.0,-1449.3984375,0.0,-1038.3134765599202,0.0,-1131.0707035929424,0.0,-1414.9533373618267,0.0,-1182.8027343750045,0.0,-1648.0284100557114,0.0,-1251.8017578124884,0.0,-1263.8342177713212,0.0,-943.3648701516,0.0,-950.9833848067676,0.0,-963.1543455036682,0.0,-486.31876562085057,0.0,-251.7764629899803,0.0,-923.8876428554692,0.0,-1371.4283251344377,0.0,-1527.3358400369343,0.0,-1447.673165932466,0.0,-0.0,2005,1,baseline,person0,0.0,-138.64688599012908,-152.68312945802435,0.0,90.19779987019363,-184.06845970806893,-59.40847245824268,46.47528700009236,152.47128275058606,-127.4953133746582,0.0,62.88994263229943,89.99999999999999,154.59228189107444,88.39391436875563,-3.4138182475155667,4.218581756529477,85.18841493741398,4.400712421515851,89.16899384711074,-154.67322071681895,-48.28669118256981,2.100012488785313,-179.42035487912997,0.0,1.321165399303941e-11,1.321165399303941e-14,0.0,-87.2512570149478,0.08725125701494779,0.0,1.1919554232520154e-07,1.1919554232520155e-10,0.0,79.04704146005642,0.07904704146005642,0.0,-109.25827074076622,0.10925827074076622,0.0,-26.81510297553778,0.02681510297553778,0.0,-3.435030038190246e-10,3.4350300381902465e-13,0.0,-100.89030973482929,0.10089030973482929,0.0,-0.0,0.0,0.0,0.23647175543351023,0.00023647175543351024,-62.26655486217339,124.5823314647515,0.13927627639909557,0.0,-53.29770211454992,0.05329770211454992,-198.30502625153042,34.52474375608029,0.20128795634126542,0.0,-79.3547274923489,0.0793547274923489,0.0,-0.0,0.0,-22.199235531872553,-4.0412261227956865,0.022564076909439908,0.0,-161.63763072049235,0.16163763072049236,0.0,153.93166496401955,0.15393166496401955,1.7833090559804595e-07,4.3096415325294554e-08,1.8346447314210309e-10,0.0,85.1059877096789,0.08510598770967889,0.0,-182.5023328172545,0.1825023328172545,0.0,-173.83371860144607,0.17383371860144606,0.0,-1.8432899651088584e-10,1.6445866890535457e-09,0.0,-1.2734835080082627,88.53692246877534,3.20549943134165,1.6060856312443548
112,3.764705882352941,910.494277198526,1100.4303165807917,687.2057022818142,1011.4231714443256,1412.962446370728,982.0022005814496,760.7597656041598,923.9511718699636,0.0,-1449.3984375,0.0,-1038.3134765589623,0.0,-1131.0641548984283,0.0,-1416.2734191544973,0.0,-1182.8027343750032,0.0,-1645.004058638138,0.0,-1251.8017578124961,0.0,-1261.883066061839,0.0,-944.5366903445198,0.0,-956.79044400561,0.0,-968.071939326847,0.0,-481.7557740947494,0.0,-256.29686151423783,0.0,-922.0808970868718,0.0,-1373.965626673026,0.0,-1529.989225061819,0.0,-1449.4512536942884,0.0,-0.0,2005,1,baseline,person0,0.0,-138.64688599013155,-152.68312945800983,0.0,90.16253185440202,-181.616509448058,-59.29308474621039,47.60886518400025,152.3651025474204,-126.85724345084404,0.0,63.05860134444075,89.99999999999999,154.5922818910504,87.60418883462565,-3.4061912853147276,4.192546750960884,84.78244613013814,4.2644045068364695,88.6556299814156,-154.74206986014232,-47.5597355994378,2.2064508929077467,-178.0173521901611,0.0,3.96349619791177e-11,3.9634961979117704e-14,0.0,53.750686615772324,0.05375068661577232,0.0,2.849753766298563e-08,2.849753766298563e-11,0.0,58.04676335709263,0.05804676335709263,0.0,-75.48472077300215,0.07548472077300215,0.0,-39.272433331950694,0.03927243333195069,0.0,-2.24598117881667e-10,2.24598117881667e-13,0.0,-52.89811091421985,0.05289811091421985,0.0,-0.0,0.0,0.0,0.19482366179140823,0.00019482366179140822,-39.77397056392776,77.07506893086344,0.08673254859115777,0.0,-34.861650739364805,0.034861650739364806,-243.87611125964838,-42.98257081460458,0.24763493097089695,0.0,-78.93820449031782,0.07893820449031781,0.0,-0.0,0.0,-18.289937954044063,-3.3295638658204187,0.018590530543783804,0.0,-146.2984162395679,0.1462984162395679,0.0,135.74899790150877,0.13574899790150877,3.29924726427674e-07,7.973563476149003e-08,3.394231821181242e-10,0.0,89.97445467280781,0.0899744546728078,0.0,-172.76001116555943,0.17276001116555945,0.0,-134.48185609665956,0.13448185609665955,0.0,-7.356248943324246e-11,4.3207393218835513e-10,0.0,-1.0492234698005487,72.94552023532452,2.821742704487505,2.39581116537434
113,3.798319327731092,911.144921359461,1101.2240850196736,686.8110415649548,1011.3513260378637,1406.344468852938,979.8717800216891,760.7597656143608,923.9511718724289,0.0,-1449.3984375,0.0,-1038.3134765595214,0.0,-1131.0599510778634,0.0,-1417.4101678854022,0.0,-1182.8027343750018,0.0,-1642.728189536664,0.0,-1251.8017578125002,0.0,-1260.749769854409,0.0,-945.40060949949,0.0,-961.9923599867468,0.0,-972.4848927053108,0.0,-478.8949688211268,0.0,-258.8101017763153,0.0,-918.8051565833424,0.0,-1375.738142739824,0.0,-1533.6593223742532,0.0,-1450.0836518645467,0.0,-0.0,2005,1,baseline,person0,0.0,-138.64688599013184,-152.68312945801603,0.0,90.1398916667258,-180.04248930049195,-59.343604585963,48.46010560287415,152.25770280591834,-126.41967063223458,0.0,63.14291955546132,89.99999999999999,154.59228189104076,87.09722753060306,-3.4012952050158924,4.175833678101374,84.72072376100027,4.081494014206955,88.1780812224464,-154.70383298298003,-46.766279351670875,2.298819648086201,-175.42002650161533,0.0,3.9634961979118754e-11,3.963496197911875e-14,0.0,97.45327998000164,0.09745327998000164,0.0,-1.6633472377236836e-08,1.6633472377236836e-11,0.0,33.71556217104872,0.033715562171048714,0.0,-52.73235298724343,0.05273235298724343,0.0,-33.81827474442008,0.033818274744420077,0.0,-1.2551071293387604e-10,1.2551071293387604e-13,0.0,-18.813845565184323,0.018813845565184322,0.0,-0.0,0.0,0.0,0.12506366180831327,0.00012506366180831328,19.356663787815553,23.61461105673702,0.030534084043172083,0.0,-25.701594860363706,0.025701594860363705,-196.8848311542534,-63.380011652873755,0.20683486798834785,0.0,-109.18539504491848,0.10918539504491848,0.0,-0.0,0.0,-11.741156326565584,-2.1374008422409356,0.011934120589522434,0.0,-131.28536300930062,0.13128536300930063,0.0,85.1089568902735,0.08510895689027351,3.03481600960614e-07,7.3341194228861e-08,3.1221789329334226e-10,0.0,67.70710576885044,0.06770710576885045,0.0,-154.75700043882355,0.15475700043882357,0.0,-74.76889779680683,0.07476889779680683,0.0,-8.455458555545334e-12,-1.843289965108883e-10,0.0,-0.6735455833674606,46.82709939009064,2.3765037696027917,2.902772469396922
